poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,2,8,20,1,0,0
3,-1,0,0,5,14,1,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,2,1,4,0,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,2,1,27,0,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,1,25,0,0,0
3,-1,0,0,1,20,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,11,14,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,3,13,0,0,1
3,-1,0,0,1,14,1,0,0
2,99,2,0,1,7,0,0,1
3,-1,0,0,2,26,0,0,0
3,-1,0,0,4,11,0,0,0
0,248,2,0,4,30,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,3,6,0,0,0
3,-1,0,0,2,29,0,0,0
0,343,1,0,1,17,1,0,0
3,-1,0,2,1,5,0,0,0
0,184,2,1,2,19,1,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,1,8,28,1,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,2,7,1,0,1
3,-1,0,0,2,5,0,0,1
3,-1,0,0,1,20,1,0,0
3,-1,0,0,3,22,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,1,2,25,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,0,13,27,0,0,0
3,-1,0,0,6,27,1,0,0
3,-1,0,1,2,25,0,0,1
3,-1,0,2,18,20,1,0,0
3,-1,0,2,4,4,1,0,0
3,-1,0,2,4,29,1,0,0
3,-1,0,2,9,12,1,0,0
0,181,6,0,1,28,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,4,8,1,0,0
3,-1,0,2,1,13,1,0,0
1,332,2,0,2,20,1,0,0
3,-1,0,0,1,4,0,0,1
3,-1,0,0,7,21,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,8,5,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,0,2,24,0,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,1,3,14,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,0,2,3,0,0,0
1,95,4,1,2,16,0,0,0
0,7,2,0,1,7,1,0,0
2,200,2,0,1,16,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,2,1,3,1,0,0
1,165,5,0,2,5,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,23,1,0,0
3,-1,0,0,2,24,1,0,0
3,-1,0,2,7,28,0,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,3,5,0,0,0
3,-1,0,2,3,8,1,0,0
3,-1,0,2,2,21,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,2,10,0,0,0
3,-1,0,1,1,8,0,0,0
3,-1,0,2,3,26,0,0,0
1,224,1,0,2,29,1,0,0
3,-1,0,0,2,8,1,0,0
2,173,3,0,1,25,0,0,1
0,265,3,0,1,2,0,0,0
3,-1,0,0,3,29,0,0,0
3,-1,0,0,4,19,1,0,0
3,-1,0,2,1,2,0,0,0
3,-1,0,0,2,28,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,5,30,0,0,0
3,-1,0,1,6,31,0,0,0
3,-1,0,2,5,3,0,0,0
3,-1,0,2,5,14,1,0,0
3,-1,0,2,1,5,1,0,1
3,-1,0,0,3,20,1,0,0
3,-1,0,0,6,13,0,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,1,1,9,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,2,4,1,0,1
3,-1,0,2,1,14,1,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,0,13,28,0,0,0
3,-1,0,2,1,21,1,0,0
0,216,2,0,2,28,0,0,1
3,-1,0,0,1,17,1,0,0
3,-1,0,1,1,30,0,0,1
3,-1,0,1,1,19,0,0,0
3,-1,0,2,1,24,0,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,0,4,12,1,0,0
0,256,1,0,1,3,1,0,0
3,-1,0,0,3,18,1,0,0
0,347,1,0,2,5,1,0,0
3,-1,0,2,4,28,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,5,8,0,0,0
3,-1,0,0,6,7,0,0,0
3,-1,0,2,1,27,1,0,0
0,769,2,0,3,15,0,0,1
3,-1,0,0,3,14,0,0,0
3,-1,0,0,3,18,1,0,0
3,-1,0,0,7,29,0,0,0
1,9,2,0,2,6,0,0,0
0,110,4,0,2,18,0,0,0
3,-1,0,2,2,26,0,0,1
1,201,1,0,4,2,1,0,0
3,-1,0,0,8,13,1,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,0,4,14,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,2,3,13,1,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,2,2,5,0,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,2,2,19,1,0,0
0,366,1,0,1,8,1,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,0,3,21,0,0,0
3,-1,0,0,17,31,0,0,0
3,-1,0,1,1,30,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,2,2,30,0,0,0
3,-1,0,0,1,20,0,0,0
3,-1,0,0,10,25,0,0,0
0,329,2,0,4,11,1,0,0
3,-1,0,2,2,5,1,0,0
1,436,1,0,4,29,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,10,28,0,0,0
3,-1,0,1,5,11,1,0,0
3,-1,0,2,3,2,1,0,0
2,181,5,0,1,12,0,0,1
3,-1,0,0,2,21,1,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,1,18,0,0,1
3,-1,0,0,1,4,0,0,0
3,-1,0,2,2,27,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,2,4,16,0,0,0
3,-1,0,2,4,4,0,0,0
0,99,1,0,1,7,0,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,2,19,0,0,0
0,339,2,0,2,9,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,19,1,0,1
3,-1,0,1,4,7,0,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,2,2,11,1,0,0
3,-1,0,2,3,18,0,0,0
3,-1,0,2,3,9,0,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,3,6,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,1,15,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,2,29,1,0,0
0,349,2,1,5,20,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,8,31,0,0,0
3,-1,0,1,3,22,0,0,0
3,-1,0,0,2,30,0,0,0
0,96,4,0,2,9,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,1,18,0,0,0
1,239,13,0,3,27,1,0,1
3,-1,0,0,12,28,0,0,0
3,-1,0,0,1,17,1,0,0
1,151,4,0,3,20,1,0,0
0,121,2,0,2,21,0,0,0
3,-1,0,1,21,16,0,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,2,3,27,1,0,0
3,-1,0,0,1,15,0,0,1
3,-1,0,2,5,2,1,0,1
3,-1,0,0,5,14,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,4,19,1,0,0
3,-1,0,0,1,12,0,0,0
3,-1,0,2,10,14,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,3,8,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,2,31,0,0,0
3,-1,0,2,3,16,0,0,0
0,198,3,0,2,28,1,0,0
0,211,3,0,2,3,1,0,0
3,-1,0,0,1,25,1,0,0
2,94,4,0,1,8,1,0,1
3,-1,0,0,1,8,0,0,0
0,185,2,0,6,21,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,0,2,17,1,0,0
0,213,2,0,2,9,0,0,0
3,-1,0,0,4,21,0,0,0
0,616,1,0,2,15,0,0,1
3,-1,0,2,16,30,1,0,0
3,-1,0,2,4,30,1,0,0
0,113,3,0,2,21,1,0,0
3,-1,0,1,4,29,0,0,0
3,-1,0,2,1,28,1,0,0
0,253,1,0,1,4,1,0,0
3,-1,0,1,6,5,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,2,2,23,1,0,1
3,-1,0,2,3,9,1,0,0
3,-1,0,1,2,28,0,0,0
3,-1,0,0,2,2,0,0,0
0,161,4,0,1,10,1,0,0
3,-1,0,0,6,18,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,3,11,0,0,1
0,344,2,0,2,17,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,2,3,15,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,1,3,11,0,0,0
3,-1,0,2,4,23,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,2,3,12,1,0,0
3,-1,0,2,1,29,1,0,0
0,302,1,0,1,6,1,0,0
0,189,4,0,1,2,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,3,7,0,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,1,1,0,0,1
3,-1,0,2,2,26,1,0,0
1,248,2,0,1,29,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,3,18,0,0,0
0,190,2,0,1,11,0,0,0
0,86,2,0,1,12,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,2,1,20,1,0,0
2,180,2,0,1,26,0,0,1
2,182,2,1,1,12,0,0,1
3,-1,0,0,4,25,0,0,1
3,-1,0,2,1,9,1,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,4,21,1,0,0
3,-1,0,2,2,4,1,0,0
3,-1,0,0,4,15,1,0,0
3,-1,0,0,9,29,1,0,0
3,-1,0,0,12,29,1,0,0
1,344,1,0,1,8,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,2,14,0,0,0
0,169,2,0,2,8,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,1,4,0,0,0
0,190,2,0,1,13,0,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,1,15,1,0,0
1,177,6,0,2,15,1,0,0
2,98,3,0,2,8,1,0,1
3,-1,0,0,2,8,0,0,0
3,-1,0,2,7,29,1,0,0
3,-1,0,2,2,22,0,0,0
0,184,1,0,1,6,0,0,0
3,-1,0,0,4,22,1,0,0
3,-1,0,0,3,6,1,0,0
0,368,1,0,1,15,1,0,0
3,-1,0,0,8,28,0,0,0
0,199,2,0,1,2,1,0,0
1,90,4,0,1,14,0,0,1
3,-1,0,2,5,3,1,0,0
3,-1,0,0,3,31,0,0,0
0,147,6,0,2,16,1,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,2,3,23,1,0,0
1,154,1,0,3,20,1,0,0
0,170,2,0,1,19,0,0,0
3,-1,0,0,9,12,1,0,0
3,-1,0,2,1,20,1,0,0
0,263,3,0,2,30,1,0,0
3,-1,0,0,2,28,1,0,0
0,294,2,0,2,18,1,0,1
3,-1,0,0,1,8,0,0,0
0,305,3,0,1,17,1,0,1
3,-1,0,1,2,17,1,0,0
3,-1,0,0,1,12,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,0,1,23,0,0,0
1,342,3,0,1,11,1,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,2,2,5,1,0,0
0,151,1,0,1,20,1,0,0
3,-1,0,0,2,31,0,0,0
3,-1,0,0,1,27,0,0,0
3,-1,0,0,5,20,1,0,0
0,179,1,0,2,8,0,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,1,1,7,0,0,0
3,-1,0,0,4,27,0,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,1,1,20,0,0,1
3,-1,0,2,2,30,1,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,2,3,2,1,0,0
1,166,3,0,2,13,0,0,1
1,362,8,0,1,18,1,0,0
0,113,1,1,1,19,0,0,0
3,-1,0,2,20,20,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,0,2,11,0,0,1
2,395,2,0,1,2,1,0,1
3,-1,0,0,1,27,1,0,0
1,357,8,0,3,13,1,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,5,22,0,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,1,7,31,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,0,7,21,0,0,0
3,-1,0,2,6,16,1,0,0
3,-1,0,0,1,5,1,0,0
0,166,1,0,1,19,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,1,15,31,0,0,0
3,-1,0,0,5,19,0,0,0
3,-1,0,0,5,20,0,0,0
3,-1,0,0,7,18,1,0,0
3,-1,0,2,1,17,1,0,0
1,307,3,0,3,20,1,0,0
3,-1,0,2,6,21,0,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,2,9,1,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,0,1,1,1,0,1
3,-1,0,2,3,29,1,0,0
3,-1,0,2,1,3,0,0,0
3,-1,0,0,4,11,0,0,0
3,-1,0,2,1,12,0,0,0
1,202,7,0,3,16,0,0,1
3,-1,0,0,4,25,0,0,0
1,182,4,0,1,4,0,0,1
3,-1,0,2,2,9,1,0,0
3,-1,0,0,1,25,1,0,0
3,-1,0,0,4,24,0,0,0
2,344,1,0,1,12,1,0,0
0,178,3,0,4,15,1,0,0
3,-1,0,0,1,11,0,0,1
3,-1,0,2,2,20,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,4,5,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,1,25,0,0,0
0,170,4,0,2,7,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,15,1,0,1
3,-1,0,0,4,16,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,4,8,0,0,0
0,371,1,1,3,14,1,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,1,1,22,0,0,1
3,-1,0,1,2,2,0,0,0
3,-1,0,0,4,9,0,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,0,4,14,1,0,0
0,183,1,0,3,20,1,0,0
1,98,3,0,1,26,1,0,0
3,-1,0,2,8,2,1,0,0
3,-1,0,1,3,9,0,0,0
2,66,2,0,2,7,0,0,1
3,-1,0,0,1,20,0,0,1
0,274,1,1,1,5,1,0,0
3,-1,0,0,1,17,1,0,0
1,178,1,1,7,18,1,0,0
3,-1,0,2,3,26,1,0,0
3,-1,0,2,3,2,0,0,0
2,101,1,0,2,8,0,0,1
3,-1,0,2,1,7,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,1,13,1,0,0
0,324,4,1,2,16,1,0,0
3,-1,0,0,1,22,0,0,0
2,541,3,0,3,27,0,0,1
0,146,3,0,1,16,1,0,0
3,-1,0,2,1,15,1,0,1
0,267,1,0,2,2,1,0,0
0,351,3,0,1,14,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,3,6,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,4,23,0,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,4,29,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,2,4,6,1,0,0
0,94,3,0,2,22,0,0,0
3,-1,0,0,3,25,1,0,0
3,-1,0,0,1,26,0,0,1
3,-1,0,0,3,3,1,0,0
3,-1,0,2,2,2,1,0,0
0,187,2,0,1,2,0,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,1,1,2,0,0,0
3,-1,0,2,3,27,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,7,26,1,0,0
1,208,2,1,1,1,0,0,0
0,241,1,0,1,29,1,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,5,12,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,7,7,0,0,0
3,-1,0,1,1,9,1,0,0
3,-1,0,0,1,12,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,2,5,26,1,0,0
3,-1,0,0,4,7,0,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,4,11,0,0,0
3,-1,0,1,9,23,1,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,0,7,25,1,0,0
3,-1,0,0,3,8,1,0,0
1,189,16,0,1,4,1,0,0
3,-1,0,0,5,11,0,0,1
2,99,5,0,1,10,1,0,1
3,-1,0,2,1,4,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,2,20,1,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,6,26,1,0,0
3,-1,0,0,2,14,1,0,0
1,267,1,0,3,14,1,0,1
2,92,3,0,1,4,0,0,1
0,557,2,2,1,1,0,0,0
3,-1,0,0,6,10,0,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,0,6,25,0,0,0
3,-1,0,1,1,5,1,0,1
3,-1,0,0,2,4,0,0,0
3,-1,0,0,3,5,0,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,8,25,1,0,0
3,-1,0,0,6,21,1,0,0
3,-1,0,0,28,31,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,4,4,1,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,0,4,22,0,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,1,2,11,1,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,0,2,31,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,2,9,1,0,1
3,-1,0,2,3,5,0,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,4,31,0,0,0
1,353,4,0,2,14,1,0,0
0,92,5,0,1,26,0,0,0
3,-1,0,2,6,12,0,0,0
3,-1,0,0,1,13,1,0,0
2,91,1,0,1,28,0,0,1
3,-1,0,0,1,6,0,0,1
2,57,8,0,1,10,1,0,1
3,-1,0,0,2,6,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,4,5,1,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,1,14,0,0,0
3,-1,0,0,15,29,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,8,8,1,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,0,3,26,0,0,0
3,-1,0,0,2,26,0,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,2,28,1,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,1,16,29,0,0,0
3,-1,0,2,2,23,1,0,0
2,83,2,0,2,30,0,0,0
3,-1,0,0,14,26,0,0,0
0,262,7,0,4,15,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,1,3,10,0,0,0
3,-1,0,1,2,5,0,0,0
0,335,1,0,1,8,1,0,0
3,-1,0,2,14,19,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,2,14,0,0,0
1,299,3,0,8,13,1,0,0
0,148,1,0,1,16,1,0,0
3,-1,0,0,2,10,0,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,7,19,0,0,0
3,-1,0,1,4,29,0,0,0
3,-1,0,2,2,5,1,0,0
0,87,2,0,1,6,0,0,0
3,-1,0,0,4,25,1,0,0
3,-1,0,2,3,26,1,0,1
3,-1,0,0,2,14,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,16,21,0,0,0
2,187,5,0,1,23,0,0,1
3,-1,0,0,3,2,1,0,0
3,-1,0,0,3,8,0,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,8,28,1,0,0
3,-1,0,0,1,4,0,0,1
3,-1,0,2,1,7,1,0,0
2,334,2,0,1,6,1,0,1
3,-1,0,0,1,15,0,0,0
3,-1,0,0,3,11,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,2,8,3,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,1,1,27,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,2,8,15,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,4,31,0,0,0
3,-1,0,0,5,30,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,3,7,1,0,0
2,188,3,0,1,16,0,0,1
3,-1,0,1,2,2,0,0,0
1,25,7,0,6,20,1,0,0
3,-1,0,1,5,20,0,0,0
3,-1,0,0,2,15,0,0,1
3,-1,0,0,1,21,0,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,4,27,0,0,0
3,-1,0,2,5,7,1,0,0
3,-1,0,0,9,19,0,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,0,1,15,0,0,0
3,-1,0,0,5,5,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,1,28,0,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,1,28,0,0,0
1,260,2,0,1,17,1,0,1
3,-1,0,0,1,17,1,0,0
0,198,1,0,1,5,1,0,0
0,172,8,0,1,18,0,0,0
1,73,1,0,3,2,1,0,0
3,-1,0,2,3,6,0,0,0
3,-1,0,0,3,4,0,0,0
3,-1,0,2,3,27,1,0,0
1,370,3,1,5,13,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,2,23,0,0,1
3,-1,0,0,3,15,1,0,0
3,-1,0,0,2,4,0,0,0
1,101,4,1,4,2,0,0,0
3,-1,0,0,1,13,1,0,1
3,-1,0,2,4,28,1,0,0
3,-1,0,1,1,17,1,0,0
3,-1,0,0,2,5,0,0,1
3,-1,0,0,3,28,0,0,0
3,-1,0,0,2,26,0,0,0
3,-1,0,2,4,13,1,0,1
3,-1,0,0,4,11,0,0,0
3,-1,0,1,9,4,1,0,0
3,-1,0,2,1,23,0,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,1,10,1,0,1
3,-1,0,0,1,20,1,0,0
0,175,4,0,3,15,1,0,1
3,-1,0,2,1,19,0,0,0
3,-1,0,0,6,14,1,0,0
3,-1,0,0,1,23,0,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,0,3,29,1,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,0,1,16,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,7,15,1,0,0
0,362,3,0,1,13,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,2,23,1,0,1
3,-1,0,2,2,28,1,0,0
3,-1,0,2,4,20,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,2,25,0,0,0
0,176,2,0,3,13,1,0,0
3,-1,0,0,3,31,1,0,0
3,-1,0,0,1,10,0,0,0
0,165,2,0,2,5,1,0,0
3,-1,0,0,1,28,1,0,0
3,-1,0,0,10,26,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,2,11,0,0,1
3,-1,0,0,4,19,0,0,0
0,357,7,0,3,12,1,0,0
3,-1,0,0,4,25,0,0,0
0,245,4,0,2,29,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,0,3,17,0,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,0,1,2,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,1,17,0,0,1
0,328,5,0,2,20,1,0,0
0,125,5,1,1,18,1,0,0
3,-1,0,0,13,28,0,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,3,20,0,0,1
3,-1,0,0,1,17,1,0,0
3,-1,0,2,3,5,1,0,0
3,-1,0,1,4,15,0,0,0
2,404,2,2,1,8,1,0,0
3,-1,0,2,2,4,1,0,0
3,-1,0,2,4,9,1,0,0
3,-1,0,0,3,7,0,0,0
0,314,2,0,2,18,1,0,1
3,-1,0,2,3,13,1,0,0
2,94,3,1,1,1,0,0,1
3,-1,0,2,5,13,1,0,0
3,-1,0,0,2,7,1,0,0
0,260,1,0,2,4,1,0,0
3,-1,0,1,3,28,1,0,0
1,346,1,0,2,7,1,0,0
1,357,1,1,2,7,1,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,2,13,1,0,0
0,185,2,0,3,6,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,2,1,19,0,0,0
1,152,1,0,2,18,0,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,4,6,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,2,30,0,0,1
3,-1,0,0,1,8,0,0,0
3,-1,0,1,1,8,1,0,0
3,-1,0,2,1,7,0,0,0
0,327,1,0,3,13,1,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,2,6,0,0,0
0,150,1,0,1,16,1,0,0
3,-1,0,2,1,12,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,1,9,1,0,1
3,-1,0,2,5,15,1,0,0
3,-1,0,2,1,12,0,0,0
2,182,1,0,1,4,0,0,1
3,-1,0,0,7,4,1,0,0
3,-1,0,0,4,31,0,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,1,1,18,1,0,0
3,-1,0,0,2,1,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,1,25,0,0,1
3,-1,0,0,3,29,0,0,0
3,-1,0,1,2,18,1,0,0
3,-1,0,2,13,5,0,0,0
3,-1,0,2,3,29,1,0,0
3,-1,0,2,1,6,0,0,0
1,331,10,1,3,17,1,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,2,30,1,0,0
