age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
34,9,0,1,0,1477,1,0,0,20,0,233,3,-1,0,3,0
24,0,0,2,0,1141,1,0,2,23,8,230,1,-1,0,3,0
32,0,0,1,0,620,0,0,0,17,0,211,2,343,3,0,0
42,9,0,1,0,275,0,0,0,29,5,522,3,-1,0,3,0
30,9,0,1,0,3144,0,0,0,19,8,212,2,-1,0,3,1
37,2,0,2,0,-274,1,1,2,27,8,237,2,-1,0,3,0
30,4,0,2,0,13774,0,0,0,14,11,380,1,-1,0,3,0
39,4,0,2,0,3202,1,0,0,14,8,14,8,-1,0,3,0
37,0,0,2,0,1000,1,0,0,22,11,239,1,99,2,2,1
34,9,0,1,0,18777,1,0,0,18,9,535,1,-1,0,3,0
29,1,0,1,0,735,1,0,2,4,6,130,3,-1,0,3,0
33,9,0,3,0,135,1,0,0,18,8,153,1,-1,0,3,0
49,1,0,0,0,1164,1,0,2,8,8,72,1,-1,0,3,0
51,9,0,2,0,11222,1,0,2,3,6,151,7,-1,0,3,0
38,1,0,1,0,3344,1,0,0,13,8,143,1,352,5,0,0
29,9,0,1,0,594,0,0,0,25,8,128,1,-1,0,3,0
32,4,0,2,0,2233,0,0,0,29,1,85,15,-1,0,3,0
44,0,0,3,1,-612,1,0,0,31,5,297,1,-1,0,3,0
45,9,0,1,0,-55,0,0,0,16,5,124,1,-1,0,3,0
42,11,0,1,0,1456,0,0,2,12,6,56,1,-1,0,3,0
38,9,0,1,0,61,1,0,0,13,8,109,1,359,8,0,0
54,4,0,2,0,4393,1,0,2,16,8,1297,3,-1,0,3,1
34,9,0,1,0,0,0,0,0,21,1,163,2,-1,0,3,0
36,3,0,1,0,28,0,1,0,11,1,149,2,-1,0,3,0
33,7,0,1,0,-448,1,0,0,14,8,95,2,-1,0,3,0
22,8,0,1,0,148,0,0,0,2,3,928,1,-1,0,3,0
32,6,0,2,0,-98,0,1,0,21,9,157,2,-1,0,3,0
26,4,0,2,0,97,1,0,0,22,5,233,1,-1,0,3,0
30,9,0,3,0,-48,1,0,2,6,8,152,2,-1,0,3,0
35,9,0,1,0,2151,1,0,2,8,8,294,1,-1,0,3,0
29,0,0,1,0,1992,0,0,0,8,5,202,1,87,2,0,0
40,0,0,2,0,283,1,0,0,20,0,222,1,153,4,0,0
34,4,0,2,0,0,1,1,0,26,8,197,2,98,1,1,0
29,6,0,1,0,970,1,0,0,13,8,240,1,-1,0,3,0
37,4,0,2,0,695,0,0,0,28,4,233,1,-1,0,3,0
38,4,0,2,0,5073,1,0,0,30,5,68,4,-1,0,3,0
50,0,0,1,0,167,0,1,0,4,3,346,2,191,3,0,0
39,1,0,1,0,29,1,0,2,7,8,214,2,-1,0,3,0
39,9,0,1,0,1435,0,0,0,17,6,383,1,296,19,1,1
29,9,0,2,0,2325,0,0,0,2,3,125,1,-1,0,3,1
33,9,0,1,0,2583,0,0,0,25,8,241,1,108,1,0,0
26,9,0,2,0,515,0,0,0,31,8,775,1,-1,0,3,1
41,9,0,1,0,1147,1,0,2,20,6,17,10,-1,0,3,0
24,1,0,1,0,1690,1,1,0,15,8,543,3,350,3,0,0
30,9,0,1,0,317,1,0,2,12,8,246,6,-1,0,3,0
32,9,0,1,0,283,1,0,0,29,4,71,1,-1,0,3,0
28,0,0,1,0,710,1,1,2,4,6,341,2,-1,0,3,0
32,1,0,0,0,5418,1,0,2,6,6,25,6,-1,0,3,0
28,4,0,3,0,560,0,0,0,2,6,135,1,-1,0,3,0
24,10,0,1,0,572,0,0,0,4,6,442,3,-1,0,3,0
21,0,0,1,0,524,0,0,0,26,8,185,1,-1,0,3,1
40,9,0,1,0,398,1,0,0,15,8,642,1,-1,0,3,0
35,4,0,2,0,671,1,0,0,1,6,128,1,83,1,2,0
26,9,0,1,0,941,0,1,0,25,5,784,1,-1,0,3,1
38,1,0,0,0,12130,1,0,0,12,8,455,2,328,13,0,0
28,0,0,1,0,305,1,0,1,18,5,277,1,-1,0,3,0
40,0,0,0,0,1970,0,0,0,8,8,579,1,-1,0,3,0
48,7,0,3,0,5095,1,0,2,16,6,71,1,-1,0,3,0
33,9,0,1,0,1279,1,0,0,18,8,239,2,349,3,2,0
20,8,0,0,0,825,0,0,2,28,1,27,1,-1,0,3,0
31,8,0,2,0,64,0,0,0,15,11,208,1,105,2,2,0
32,1,0,0,0,354,0,0,0,4,3,239,1,196,8,0,0
30,9,0,1,0,601,0,0,0,12,6,80,3,105,1,0,0
23,7,0,1,0,31,0,0,0,1,6,192,1,-1,0,3,1
34,0,0,1,0,303,0,0,0,21,2,94,3,200,6,2,0
32,4,0,2,0,3,1,0,0,13,8,568,1,-1,0,3,1
34,1,0,1,0,3723,1,0,2,27,8,47,5,-1,0,3,0
30,0,0,2,0,305,0,0,0,4,3,227,2,-1,0,3,1
44,9,0,2,0,3432,1,0,0,25,5,72,30,-1,0,3,0
24,9,0,1,0,-73,1,0,0,18,8,7,2,-1,0,3,0
41,4,0,2,0,4594,1,0,2,4,6,393,11,-1,0,3,0
28,7,0,2,0,441,0,0,0,8,9,106,1,-1,0,3,0
45,1,0,1,1,0,0,1,0,16,5,154,2,-1,0,3,0
31,6,0,2,0,275,0,0,0,14,11,99,3,-1,0,3,0
31,7,0,1,0,605,1,0,2,28,8,222,1,-1,0,3,0
53,5,0,1,0,1421,1,0,2,13,8,225,2,-1,0,3,0
29,8,0,1,0,459,0,0,0,15,2,279,3,189,19,1,1
32,9,0,1,0,10,0,0,0,19,1,190,2,-1,0,3,0
49,4,0,2,0,151,1,0,0,8,5,97,3,-1,0,3,1
33,9,0,2,0,49,0,0,0,25,1,476,3,-1,0,3,0
32,7,0,1,0,121,1,0,2,5,8,213,2,-1,0,3,0
31,0,0,1,0,554,1,0,0,11,3,80,1,6,1,0,0
30,4,0,2,0,114,0,0,0,14,1,65,4,-1,0,3,0
46,9,0,3,0,578,0,0,0,28,4,404,3,-1,0,3,0
33,9,0,1,0,220,1,0,0,8,8,197,1,-1,0,3,0
28,8,0,1,0,154,1,0,2,20,8,21,9,-1,0,3,0
35,2,0,2,0,-15,1,0,2,21,8,554,3,-1,0,3,0
26,0,0,1,0,338,0,0,0,29,4,245,1,92,3,2,0
34,4,0,2,0,340,1,0,2,3,6,633,28,-1,0,3,0
31,4,0,2,0,2085,1,0,0,21,9,639,2,93,4,0,0
33,7,0,1,0,459,1,0,0,29,4,241,1,266,2,0,0
36,4,0,2,0,1129,1,0,1,13,8,444,1,-1,0,3,0
52,7,0,1,0,21,1,0,0,28,5,147,15,-1,0,3,0
36,6,0,2,0,4752,1,0,2,21,8,446,2,-1,0,3,0
41,10,0,2,0,79,0,0,1,9,9,394,1,390,2,2,1
29,4,0,2,0,4331,0,0,0,7,5,611,1,-1,0,3,0
30,1,0,1,0,799,0,0,2,13,6,674,1,-1,0,3,1
29,7,0,1,0,3331,1,0,0,20,0,13,4,327,2,0,0
30,4,0,2,0,13,1,0,0,28,4,204,1,-1,0,3,0
27,9,0,1,0,16,0,0,2,19,8,193,1,-1,0,3,0
26,1,0,0,0,-295,1,0,0,6,8,138,1,-1,0,3,0
26,6,0,2,0,553,0,0,0,30,0,347,3,-1,0,3,0
39,9,0,1,0,0,1,0,0,13,8,6,7,175,4,1,0
27,10,0,2,0,1,0,0,0,3,3,65,2,-1,0,3,0
42,9,0,1,0,555,1,0,0,5,3,449,2,-1,0,3,0
50,4,0,2,0,567,1,0,2,16,8,274,8,-1,0,3,0
36,9,0,2,0,0,0,0,2,17,6,153,4,-1,0,3,0
40,9,0,2,0,1646,1,0,0,4,8,392,2,91,3,2,1
31,0,0,1,0,98,1,1,2,12,8,159,3,-1,0,3,0
33,1,0,1,0,17,1,0,2,21,8,288,1,-1,0,3,0
27,9,0,1,0,158,0,0,2,1,5,650,2,-1,0,3,1
38,9,0,2,0,-256,1,0,2,9,8,116,1,-1,0,3,0
54,1,0,0,0,-119,1,0,0,13,8,261,1,-1,0,3,0
33,4,0,2,0,1150,1,0,1,12,8,109,2,-1,0,3,0
39,0,0,1,0,470,1,0,2,20,6,44,2,-1,0,3,0
33,4,0,2,0,2302,1,0,0,13,1,115,2,-1,0,3,0
25,8,0,1,0,6400,0,0,0,7,1,100,1,-1,0,3,0
29,4,0,2,0,475,0,0,0,29,4,346,2,-1,0,3,0
26,1,0,1,0,428,0,1,0,7,5,575,1,-1,0,3,0
41,4,0,2,0,601,1,1,0,2,3,457,2,-1,0,3,0
27,7,0,1,0,1928,0,1,0,15,5,513,5,-1,0,3,0
29,1,0,1,0,415,0,1,0,28,4,161,1,-1,0,3,0
41,0,0,1,0,1322,1,0,0,29,4,58,1,266,1,0,0
22,8,0,3,0,1232,0,0,0,30,5,283,1,430,2,1,1
28,9,0,1,0,2034,1,0,2,21,8,196,1,-1,0,3,0
31,1,0,1,0,-27,0,0,2,4,5,96,2,-1,0,3,0
38,4,0,2,0,889,0,0,2,19,8,197,4,-1,0,3,0
42,9,0,1,0,146,0,0,0,8,1,229,2,-1,0,3,0
25,9,0,1,0,7103,1,0,0,28,8,188,3,10,1,0,1
35,3,0,1,0,-122,1,1,0,13,8,97,5,-1,0,3,0
32,4,0,2,0,769,0,0,0,29,1,695,2,-1,0,3,1
28,7,0,2,0,128,0,0,0,27,8,460,1,414,1,0,1
45,0,0,0,0,1811,0,0,1,31,5,50,7,-1,0,3,0
37,7,0,0,0,3715,1,0,2,20,6,6,17,-1,0,3,0
23,7,0,1,0,488,0,0,0,30,7,236,1,92,2,1,1
34,10,0,0,0,451,0,0,0,29,4,157,1,-1,0,3,0
32,1,0,1,0,435,1,0,2,21,8,373,2,-1,0,3,0
27,10,0,0,0,1088,0,0,0,3,3,201,1,-1,0,3,0
34,9,0,3,0,4223,0,1,0,20,9,133,1,-1,0,3,0
25,9,0,2,0,3411,0,0,0,19,1,225,2,-1,0,3,1
30,4,0,2,0,4213,0,0,0,25,1,142,4,-1,0,3,0
37,4,0,2,0,102,1,0,0,21,1,101,2,-1,0,3,0
48,7,0,0,0,1499,1,0,0,12,8,17,7,-1,0,3,0
26,0,0,1,0,787,1,0,0,15,8,68,2,371,1,0,0
27,4,0,1,0,442,1,0,2,28,8,212,1,-1,0,3,0
32,8,0,2,0,61,1,0,0,12,8,130,3,-1,0,3,0
45,4,0,1,0,451,1,0,0,19,1,142,2,-1,0,3,0
32,9,0,1,0,309,1,1,0,16,0,346,1,234,3,0,0
37,4,0,2,0,455,1,0,0,13,1,904,6,-1,0,3,1
30,2,0,0,0,2816,1,0,0,21,9,71,1,-1,0,3,0
37,9,0,1,0,1012,1,0,0,20,0,218,4,-1,0,3,0
27,8,0,2,0,3687,0,0,0,8,0,335,2,-1,0,3,0
38,4,0,2,0,1602,1,0,2,3,6,215,3,-1,0,3,0
28,9,0,1,0,598,1,0,0,2,7,177,1,288,2,0,1
37,9,0,1,0,1780,0,0,0,14,5,392,4,-1,0,3,0
47,10,0,2,0,2500,0,0,0,30,4,240,1,-1,0,3,0
27,1,0,1,0,0,1,0,2,21,8,504,1,-1,0,3,0
35,0,0,2,0,5007,1,0,0,11,9,133,1,90,3,0,0
47,4,0,2,0,255,0,1,0,30,5,802,4,-1,0,3,1
32,1,0,1,0,1036,1,1,2,30,8,62,2,-1,0,3,0
35,10,0,1,0,221,0,0,0,29,4,374,1,-1,0,3,0
30,1,0,1,0,348,1,0,0,14,8,14,3,358,1,1,0
48,3,0,0,0,46,0,0,0,3,1,113,2,180,1,0,1
27,0,0,1,0,261,1,1,0,3,6,592,4,-1,0,3,1
30,1,0,1,0,161,0,1,1,8,11,298,3,-1,0,3,1
34,7,0,1,0,3080,0,0,0,29,4,27,1,-1,0,3,0
33,7,0,1,0,100,1,0,0,14,8,11,8,297,7,1,0
25,6,0,2,0,42,1,0,0,5,6,149,1,94,1,2,1
35,7,0,1,0,155,1,0,0,20,0,285,1,-1,0,3,0
32,7,0,1,0,6857,0,0,0,2,3,216,1,-1,0,3,0
29,1,0,0,0,-63,1,0,2,16,8,410,3,-1,0,3,0
46,7,0,1,0,897,1,0,1,18,9,82,2,-1,0,3,0
60,4,0,2,0,2190,0,0,0,11,1,601,2,-1,0,3,0
33,0,0,1,0,101,1,0,2,6,8,392,1,-1,0,3,0
24,8,0,1,0,1809,0,0,0,11,10,165,1,95,2,2,1
24,0,0,1,0,99,0,0,0,4,8,65,3,89,3,0,0
32,9,0,3,0,317,1,0,0,29,4,452,2,253,2,0,0
43,4,0,2,0,146,0,0,0,21,9,50,1,113,5,1,0
33,9,0,1,0,541,0,1,0,20,1,118,2,-1,0,3,0
39,7,0,1,0,26,1,0,0,14,8,166,3,-1,0,3,0
26,7,0,1,0,0,0,0,0,29,5,165,23,-1,0,3,0
35,4,0,2,0,2486,1,0,0,25,8,265,1,-1,0,3,0
37,7,0,1,0,253,1,1,2,9,8,280,1,-1,0,3,0
31,4,0,2,0,0,1,0,0,15,0,185,2,-1,0,3,0
46,9,0,1,0,747,1,0,1,6,8,22,6,-1,0,3,0
31,9,0,1,0,863,1,0,0,25,8,166,3,111,6,0,0
39,7,0,1,0,1048,1,0,0,15,6,108,1,32,1,0,0
34,1,0,0,0,18,0,0,0,18,8,324,4,360,3,1,0
29,9,0,2,0,183,1,1,0,6,8,64,1,343,2,0,0
29,1,0,1,0,13654,1,1,0,16,0,528,1,-1,0,3,0
38,9,0,1,0,1655,0,0,0,29,5,392,2,-1,0,3,0
33,0,0,1,0,344,1,0,0,20,1,103,4,-1,0,3,0
36,0,0,0,0,-171,1,0,2,5,8,242,1,-1,0,3,0
32,4,0,2,0,474,1,0,0,7,1,90,3,-1,0,3,0
35,4,0,1,0,5260,1,0,2,20,8,211,2,-1,0,3,0
24,1,0,1,0,3,1,0,0,15,8,311,1,-1,0,3,0
54,1,0,3,0,6622,0,0,2,17,6,83,1,-1,0,3,0
42,4,0,2,1,0,1,0,0,21,9,824,1,-1,0,3,1
44,3,0,1,0,299,0,0,0,20,9,186,1,-1,0,3,0
39,4,0,2,0,968,1,0,0,7,8,59,1,258,6,0,0
23,9,0,1,0,-782,1,1,2,19,6,197,10,-1,0,3,0
34,2,0,1,0,339,1,0,0,6,8,110,2,359,2,0,0
33,0,0,1,0,79,0,0,0,2,3,674,1,-1,0,3,0
31,7,0,1,0,297,0,0,0,30,4,229,1,-1,0,3,0
27,4,0,2,0,587,0,0,0,4,6,101,3,-1,0,3,0
25,8,0,1,0,203,0,0,0,4,8,108,1,-1,0,3,0
29,0,0,1,0,132,0,0,2,23,8,314,3,-1,0,3,0
33,8,0,3,0,2321,0,0,0,2,1,308,1,109,4,0,0
53,3,0,0,0,1238,0,0,2,17,6,23,3,-1,0,3,0
42,9,0,2,0,-380,1,0,0,6,8,413,1,294,1,1,0
30,9,0,2,0,53,0,0,0,30,10,155,1,184,1,2,0
23,9,0,2,0,1502,0,0,0,12,1,96,1,-1,0,3,0
48,1,0,0,0,623,1,0,0,2,3,1425,2,-1,0,3,1
26,6,0,1,0,166,1,0,0,16,5,83,2,-1,0,3,0
47,4,0,2,0,0,0,0,2,11,6,58,3,-1,0,3,0
26,0,0,1,0,0,1,0,0,13,8,204,3,-1,0,3,0
33,4,0,1,0,-665,1,1,2,9,8,188,1,-1,0,3,0
30,1,0,0,0,253,1,0,0,5,8,259,1,-1,0,3,1
29,10,0,1,0,25,0,0,0,14,0,207,2,-1,0,3,1
37,9,0,1,0,3326,1,0,2,21,8,799,1,-1,0,3,1
34,1,0,1,0,855,1,0,0,16,5,578,1,-1,0,3,1
24,8,0,1,0,689,0,0,0,8,11,630,1,-1,0,3,1
35,1,0,1,0,773,1,0,2,23,8,136,2,-1,0,3,0
19,8,0,1,0,291,0,0,1,5,8,291,5,-1,0,3,0
30,9,0,1,0,298,1,0,2,16,8,164,2,-1,0,3,0
48,10,0,3,0,11298,1,0,0,9,3,97,2,-1,0,3,0
26,9,0,2,0,170,1,0,0,10,5,486,1,-1,0,3,0
28,8,0,1,0,153,0,0,0,23,5,1124,2,-1,0,3,1
36,7,0,1,0,328,1,0,0,13,8,194,3,-1,0,3,0
51,1,0,1,0,936,1,0,2,27,8,253,16,-1,0,3,0
31,0,0,1,0,43,0,0,2,1,5,484,1,-1,0,3,0
25,6,0,2,0,931,1,0,0,11,8,263,2,348,4,0,0
38,8,0,3,0,444,0,0,0,8,7,157,3,206,6,2,0
35,4,0,1,0,6809,1,0,2,9,8,750,7,-1,0,3,0
26,1,0,1,0,177,0,1,2,4,5,235,1,-1,0,3,0
30,7,0,1,0,114,0,1,0,18,5,110,10,-1,0,3,0
26,10,0,1,0,771,0,0,0,22,6,113,1,109,1,0,0
32,4,0,2,0,1625,1,0,0,19,1,451,6,-1,0,3,0
22,8,0,1,0,381,0,0,0,12,3,227,1,-1,0,3,1
31,4,0,2,0,0,0,0,0,28,1,35,31,-1,0,3,0
26,1,0,1,0,463,0,1,0,2,5,248,2,-1,0,3,1
37,9,0,2,0,3315,1,0,0,9,0,820,2,-1,0,3,0
28,1,0,1,0,416,1,0,2,13,8,452,2,-1,0,3,0
50,4,0,2,0,1200,0,0,0,14,1,904,3,-1,0,3,1
36,0,0,2,0,980,0,0,0,11,9,118,4,104,7,0,0
41,0,0,1,0,0,1,1,0,7,5,166,1,-1,0,3,0
36,4,0,2,0,223,1,0,0,8,0,281,3,-1,0,3,0
26,0,0,1,0,483,1,0,0,18,8,305,2,-1,0,3,0
37,0,0,1,0,20,1,0,0,11,8,207,1,370,1,0,0
32,9,0,2,0,4071,0,0,0,30,6,319,2,-1,0,3,1
30,0,0,1,0,873,0,0,0,7,10,301,1,216,2,0,0
32,9,0,2,0,543,0,0,0,11,1,385,3,-1,0,3,0
37,9,0,1,0,103,1,0,0,30,5,124,3,-1,0,3,0
38,2,0,1,0,2543,0,0,0,11,9,357,3,93,5,2,1
37,7,0,1,0,934,1,0,2,16,8,242,3,-1,0,3,0
21,8,0,1,0,71,0,0,0,13,4,169,2,-1,0,3,1
27,8,0,2,0,24025,0,0,0,21,10,99,1,-1,0,3,0
27,9,0,1,0,0,0,0,0,6,3,161,1,-1,0,3,0
42,4,0,2,0,7104,0,0,0,20,9,20,6,-1,0,3,0
35,4,0,2,0,578,1,0,0,19,9,112,1,-1,0,3,0
32,9,0,1,0,2979,0,0,0,25,8,156,1,-1,0,3,0
37,4,0,2,0,1572,0,0,0,20,1,90,6,-1,0,3,0
33,4,0,1,0,0,0,0,2,20,8,190,2,-1,0,3,0
30,9,0,1,0,115,0,0,0,13,8,152,1,351,1,0,0
27,1,0,1,0,3792,0,0,0,22,10,504,1,183,2,2,1
30,1,0,1,0,574,0,0,0,5,3,11,6,-1,0,3,0
31,4,0,2,0,1073,1,0,1,29,4,82,1,-1,0,3,0
32,1,0,0,0,398,1,0,0,14,8,209,2,-1,0,3,0
26,4,0,2,0,199,1,0,0,7,8,413,1,-1,0,3,0
43,0,0,2,0,664,1,0,0,17,0,119,1,-1,0,3,0
32,9,0,1,0,271,1,1,0,11,8,271,2,-1,0,3,0
28,9,0,2,0,-594,1,1,0,15,8,296,2,353,2,1,0
44,10,0,2,0,7822,1,0,1,2,3,20,1,-1,0,3,0
42,1,0,0,0,92,0,0,0,30,5,86,2,-1,0,3,0
53,4,0,2,0,1074,1,0,2,15,8,523,2,-1,0,3,0
26,9,0,2,0,813,1,0,2,29,8,140,3,-1,0,3,0
41,4,0,2,0,2408,0,0,0,29,1,122,2,-1,0,3,0
35,9,0,2,0,5301,0,0,0,21,9,937,2,-1,0,3,1
32,1,0,1,0,3201,1,0,0,20,9,98,1,178,5,0,0
35,4,0,3,0,186,1,0,0,5,3,196,2,-1,0,3,0
32,9,0,1,0,-569,1,0,0,6,8,107,1,-1,0,3,0
31,0,0,1,0,92,1,0,0,7,5,401,2,-1,0,3,0
31,6,0,2,0,17924,1,0,0,21,9,608,3,-1,0,3,0
31,4,0,2,0,1899,0,0,1,22,9,1914,1,-1,0,3,0
33,0,0,1,0,901,0,0,0,3,3,18,5,6,3,1,0
27,1,0,1,0,-46,1,0,0,3,2,97,3,199,8,1,0
41,5,0,0,0,0,0,0,0,8,8,239,1,368,2,0,0
28,4,0,2,0,725,0,0,0,4,3,137,2,-1,0,3,0
36,7,0,1,0,23,1,0,0,28,2,256,1,-1,0,3,0
25,6,0,3,0,1179,0,0,0,24,8,131,2,95,5,0,0
34,7,0,1,0,1701,1,0,2,21,8,245,1,-1,0,3,0
39,1,0,1,0,277,1,0,2,3,6,20,8,-1,0,3,0
53,0,0,1,0,-285,0,1,2,11,6,328,1,-1,0,3,0
26,9,0,1,0,181,0,0,0,20,0,158,2,-1,0,3,1
26,10,0,1,0,1,0,0,1,31,5,14,20,-1,0,3,0
32,9,0,2,0,69,0,0,0,7,8,95,1,357,3,1,0
26,1,0,1,0,972,1,0,2,20,8,177,10,-1,0,3,0
37,0,0,1,0,22,1,0,0,7,8,28,2,289,5,0,0
41,4,0,2,0,869,0,0,0,29,4,524,2,-1,0,3,0
39,9,0,2,0,285,0,0,0,19,1,284,2,-1,0,3,0
58,4,0,2,0,331,0,1,0,28,5,82,3,-1,0,3,0
41,7,0,1,0,197,1,0,2,19,8,112,1,-1,0,3,0
34,0,0,1,0,3626,1,1,0,20,9,88,2,-1,0,3,0
37,1,0,1,0,134,1,0,2,8,8,200,1,-1,0,3,0
30,1,0,1,0,959,1,0,0,7,8,375,1,-1,0,3,0
28,7,0,1,0,117,1,0,0,11,8,133,1,-1,0,3,0
32,1,0,0,0,100,1,0,2,16,8,376,2,-1,0,3,0
29,0,0,1,0,596,1,0,0,18,8,172,2,346,6,0,0
35,1,0,2,0,0,1,0,0,21,5,262,4,-1,0,3,0
33,0,0,1,0,322,1,0,2,28,8,266,4,-1,0,3,0
28,0,0,2,0,14,0,0,0,1,6,201,1,-1,0,3,0
37,9,0,2,0,178,1,0,2,21,8,97,1,-1,0,3,0
32,0,0,1,0,1466,1,0,2,12,8,264,2,-1,0,3,0
54,0,0,1,0,189,0,0,0,2,6,95,5,-1,0,3,0
25,2,0,2,1,6,1,1,2,27,8,3,4,-1,0,3,0
36,1,0,1,0,690,1,0,2,23,8,86,2,-1,0,3,0
38,4,0,2,0,900,1,0,2,2,6,156,1,-1,0,3,0
31,0,0,1,0,387,1,0,0,13,8,228,2,370,1,0,0
32,9,0,1,0,271,1,0,0,13,8,80,2,268,2,1,0
27,8,0,1,0,106,1,0,1,10,5,127,1,-1,0,3,0
27,10,0,1,0,259,1,0,0,18,8,12,2,-1,0,3,0
31,0,0,2,0,493,1,0,0,18,8,158,1,-1,0,3,0
30,10,0,2,0,1622,0,0,0,19,9,242,1,-1,0,3,0
47,0,0,1,0,1693,1,0,0,22,10,608,2,92,4,1,1
51,4,0,2,0,1202,1,0,0,18,9,99,1,-1,0,3,0
44,9,0,1,0,27,0,0,2,1,5,723,2,-1,0,3,0
29,1,0,0,0,145,0,0,2,3,5,452,1,-1,0,3,0
40,9,0,1,0,374,1,1,0,11,8,274,1,-1,0,3,0
30,4,0,2,0,234,1,0,0,19,9,206,1,169,2,0,0
35,9,0,1,0,2144,1,0,0,30,4,146,2,262,2,0,0
26,0,0,1,0,586,1,1,2,12,8,215,1,-1,0,3,0
31,9,0,2,0,-241,1,0,0,18,8,333,2,355,1,0,0
30,4,0,2,0,188,0,0,0,28,4,66,1,-1,0,3,0
40,9,0,2,0,1646,1,0,0,2,3,215,1,242,2,0,1
32,0,0,1,0,5,1,1,0,13,1,200,1,127,1,0,0
32,7,0,1,0,5806,1,0,0,20,9,1503,2,-1,0,3,1
32,9,0,2,0,1094,1,0,0,11,8,207,7,-1,0,3,0
29,4,0,3,0,345,0,0,0,16,11,106,1,-1,0,3,0
31,6,0,2,0,917,0,1,0,17,9,367,3,-1,0,3,0
32,9,0,1,0,792,0,0,0,29,1,193,2,-1,0,3,0
22,0,0,1,0,118,1,0,0,15,8,564,3,-1,0,3,0
36,1,0,0,0,49,1,0,2,8,8,405,1,-1,0,3,0
39,0,0,1,0,1242,1,0,2,12,8,303,3,-1,0,3,0
32,4,0,2,0,1804,1,0,2,20,6,73,3,-1,0,3,0
44,4,0,2,0,1206,0,0,0,9,5,160,2,-1,0,3,0
32,4,0,2,0,5276,0,0,0,21,9,299,1,-1,0,3,0
25,8,0,1,0,125,0,0,0,9,3,215,1,92,2,2,1
33,1,0,2,0,457,1,0,0,30,4,159,1,191,4,0,0
22,10,0,2,0,993,0,0,0,28,5,115,3,93,1,1,1
37,4,0,2,0,9,0,0,0,26,1,484,2,-1,0,3,0
41,0,0,1,0,90,1,0,0,15,8,77,2,347,4,0,0
50,3,0,3,0,0,0,0,1,28,5,118,8,-1,0,3,0
33,4,0,2,0,5276,0,0,0,4,9,572,1,-1,0,3,0
35,4,0,2,0,0,1,0,2,30,8,147,1,-1,0,3,0
37,4,0,2,0,876,1,0,0,15,0,140,4,327,2,0,0
38,6,0,2,0,5774,1,0,0,15,8,406,4,359,5,1,1
24,0,0,1,0,-346,1,0,2,4,5,164,2,-1,0,3,0
54,9,0,2,0,467,1,0,0,18,5,674,3,-1,0,3,1
25,8,0,1,0,1790,0,0,0,17,0,224,1,322,3,0,0
32,10,0,0,0,1429,0,0,0,8,7,150,4,-1,0,3,0
33,1,0,1,0,6285,1,0,2,2,6,689,3,-1,0,3,0
35,4,0,2,0,66,0,0,0,31,5,213,3,-1,0,3,0
42,0,0,1,0,-76,1,0,2,5,8,787,1,-1,0,3,0
25,9,0,1,0,4859,0,0,0,12,4,227,1,-1,0,3,1
33,10,0,2,0,157,1,0,2,26,8,897,5,-1,0,3,0
35,1,0,1,0,0,1,0,2,3,6,113,3,-1,0,3,0
45,4,0,2,0,1395,0,0,0,5,1,67,1,-1,0,3,0
29,4,0,2,0,2637,1,0,0,18,8,179,3,-1,0,3,0
32,4,0,2,0,264,1,0,2,9,8,211,2,-1,0,3,0
46,9,0,1,0,4367,1,0,0,3,6,65,1,96,1,0,0
36,10,0,0,0,1729,0,0,0,21,9,341,1,-1,0,3,0
31,0,0,1,0,620,0,0,2,9,8,166,3,-1,0,3,0
27,1,0,1,1,-233,1,0,0,6,8,728,1,-1,0,3,0
26,1,0,0,0,155,1,0,0,29,4,291,1,244,4,0,0
24,9,0,1,0,81,1,0,0,18,8,333,1,-1,0,3,0
37,1,0,1,0,263,0,0,0,11,5,143,2,-1,0,3,0
33,9,0,2,0,1636,1,0,0,27,3,165,1,-1,0,3,1
33,0,0,1,0,3160,0,0,2,18,6,719,13,-1,0,3,0
31,4,0,2,0,606,1,0,2,9,8,111,2,-1,0,3,0
47,9,0,1,0,1710,0,1,0,16,5,525,2,-1,0,3,0
38,4,0,2,0,470,0,0,0,7,1,87,2,-1,0,3,0
37,4,0,2,0,105,1,0,0,8,8,349,1,-1,0,3,0
33,9,0,2,0,594,1,1,2,23,8,149,1,-1,0,3,0
31,1,0,1,0,953,1,0,0,14,8,479,1,346,2,2,1
35,1,0,1,0,855,1,0,0,12,8,549,1,300,1,2,1
31,4,0,1,0,1310,1,0,0,18,8,12,2,-1,0,3,0
34,4,0,2,0,682,0,0,0,27,1,472,3,-1,0,3,0
57,0,0,1,0,7400,1,0,0,11,8,485,2,-1,0,3,0
36,4,0,2,0,7,0,0,2,21,9,20,1,-1,0,3,0
31,4,0,2,0,130,0,0,0,6,1,160,1,-1,0,3,0
24,9,0,1,0,84,1,0,2,27,8,570,1,-1,0,3,0
48,3,0,0,0,46,0,0,0,4,1,118,1,1,3,2,1
25,7,0,1,0,32,1,0,2,16,8,124,1,-1,0,3,0
28,10,0,1,0,23,0,0,0,28,4,154,1,-1,0,3,0
44,4,0,2,0,6350,1,0,0,9,5,323,1,-1,0,3,0
43,0,0,1,0,277,1,0,0,12,8,315,2,363,1,0,0
