age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
48,1,0,1,0,653,1,0,2,27,8,24,1,-1,0,3,0
36,9,0,1,1,947,1,0,2,28,8,452,2,-1,0,3,0
47,9,0,0,0,1375,1,1,2,2,6,218,2,-1,0,3,0
32,7,0,1,0,15,1,0,0,15,8,391,1,-1,0,3,0
37,1,0,3,0,-1050,1,0,2,2,6,548,2,-1,0,3,0
31,1,0,1,0,2591,1,0,0,20,9,55,1,-1,0,3,0
43,9,0,1,0,5342,1,0,2,29,8,689,2,-1,0,3,0
52,9,0,1,0,-1,0,1,0,31,5,166,1,-1,0,3,0
46,1,0,1,0,1045,1,1,2,7,8,149,1,-1,0,3,0
35,9,0,2,0,712,1,0,2,27,8,73,2,-1,0,3,0
48,9,0,1,0,178,1,0,2,17,6,320,4,-1,0,3,0
48,4,0,2,0,14530,1,1,1,29,5,863,10,-1,0,3,0
44,7,0,1,0,908,1,1,0,28,5,102,7,-1,0,3,0
60,11,0,3,0,17297,0,0,0,26,1,664,11,-1,0,3,1
47,9,0,1,0,1981,1,0,0,21,5,919,2,-1,0,3,1
46,4,0,2,0,273,1,0,0,10,8,583,6,53,6,2,1
53,4,0,1,0,51,1,0,0,17,0,109,1,-1,0,3,0
51,0,0,1,0,1216,0,0,0,25,9,421,1,-1,0,3,0
27,7,0,1,0,100,0,0,0,16,5,57,2,-1,0,3,0
36,7,0,1,0,1981,0,0,2,17,6,48,2,-1,0,3,0
33,0,0,1,0,220,1,0,2,27,8,345,1,-1,0,3,0
55,2,0,2,0,12731,1,0,0,16,5,159,6,-1,0,3,0
48,9,0,1,0,1548,0,0,0,28,1,143,5,-1,0,3,0
55,1,0,0,0,2490,0,0,1,25,5,106,3,-1,0,3,0
40,9,0,1,0,96,1,1,2,26,8,29,2,-1,0,3,0
36,9,0,1,0,0,1,0,2,20,6,156,7,-1,0,3,0
48,10,0,0,1,-6,0,0,0,29,4,362,2,-1,0,3,0
53,6,0,2,0,4397,1,0,2,12,6,252,1,-1,0,3,0
55,9,0,1,0,462,0,0,0,11,1,116,2,-1,0,3,0
46,9,0,3,0,626,1,0,2,26,8,399,2,-1,0,3,0
38,1,0,1,0,220,1,0,0,29,4,207,2,-1,0,3,0
34,9,0,1,0,19,1,0,2,5,8,362,4,-1,0,3,0
43,4,0,2,0,696,0,0,0,14,1,110,8,-1,0,3,0
40,9,0,1,0,697,1,0,2,8,8,111,1,-1,0,3,0
73,5,0,3,0,519,0,0,1,26,3,270,3,133,2,2,1
34,4,0,2,0,815,0,0,0,17,9,161,2,-1,0,3,0
35,4,0,2,0,991,1,0,0,6,8,1489,3,-1,0,3,1
59,6,0,1,0,1986,0,0,2,11,6,139,1,-1,0,3,0
56,4,0,2,0,2551,1,0,0,17,9,150,2,-1,0,3,0
33,9,0,1,0,2044,1,0,0,4,8,532,3,-1,0,3,1
71,5,0,2,0,2651,0,0,0,5,3,531,2,-1,0,3,0
28,1,0,0,0,10045,1,0,2,29,8,169,4,-1,0,3,0
41,4,0,2,0,328,1,0,0,29,5,65,12,-1,0,3,0
38,1,0,1,0,502,1,0,2,2,6,209,2,-1,0,3,0
36,6,0,1,0,4579,1,0,2,5,6,563,1,-1,0,3,0
39,1,0,1,0,366,1,0,0,28,5,551,5,-1,0,3,0
54,9,0,1,0,1299,1,0,0,25,8,104,1,-1,0,3,0
48,1,0,3,0,131,1,0,2,6,8,189,1,-1,0,3,0
48,7,0,0,0,483,0,0,0,6,1,119,2,-1,0,3,0
71,5,0,0,0,2171,0,0,0,10,7,625,4,-1,0,3,0
39,9,0,1,0,738,0,1,0,29,5,90,2,-1,0,3,0
50,1,0,0,0,0,1,0,0,11,8,503,3,339,2,0,0
45,0,0,1,0,935,1,1,2,28,8,22,7,-1,0,3,0
44,9,0,1,0,363,0,1,2,5,6,650,2,-1,0,3,0
39,1,0,1,0,276,0,0,0,9,6,334,2,-1,0,3,1
53,1,0,1,0,684,1,1,0,10,5,197,1,-1,0,3,0
29,1,0,1,0,-475,1,0,2,3,6,538,2,-1,0,3,0
44,4,0,2,0,3674,0,0,0,26,1,122,3,-1,0,3,0
40,7,0,1,0,574,1,0,2,15,8,68,3,-1,0,3,0
31,1,0,1,0,43,1,0,0,12,8,137,1,-1,0,3,0
31,1,0,1,0,-110,1,0,2,26,8,440,1,-1,0,3,0
59,5,0,0,0,413,1,1,0,9,3,109,5,-1,0,3,0
39,9,0,2,0,101,0,0,0,3,0,441,1,-1,0,3,0
52,9,0,1,0,195,1,0,0,17,2,110,2,205,3,0,0
33,7,0,1,0,0,0,0,0,9,5,128,1,-1,0,3,0
47,0,0,1,0,407,1,0,2,5,6,67,12,-1,0,3,0
30,9,0,1,0,-280,1,0,0,25,5,246,2,-1,0,3,0
36,7,0,2,0,0,1,0,0,8,8,52,1,-1,0,3,0
45,0,0,1,0,142,1,1,2,29,8,110,3,-1,0,3,0
70,5,0,0,0,2346,0,0,0,24,1,190,3,194,2,2,0
34,4,0,2,0,0,0,0,0,6,1,139,2,-1,0,3,0
51,9,0,1,0,130,0,0,0,22,1,547,3,-1,0,3,0
43,4,0,2,0,1993,0,0,0,19,9,37,1,174,1,0,0
50,9,0,1,0,-997,0,1,0,28,1,70,7,-1,0,3,0
54,4,0,2,0,55,1,0,0,2,6,112,2,-1,0,3,0
32,4,0,2,0,0,1,0,2,16,8,387,1,-1,0,3,0
41,9,0,1,0,188,0,1,1,31,5,15,25,-1,0,3,0
62,5,0,2,0,2557,1,0,0,14,11,211,1,216,7,2,1
65,5,0,1,0,2326,0,1,0,21,1,276,1,-1,0,3,1
56,4,0,2,0,4889,0,0,0,22,1,705,4,-1,0,3,0
35,7,0,1,0,102,1,0,0,13,8,252,5,-1,0,3,0
29,4,0,2,0,4328,0,0,0,27,0,121,8,-1,0,3,0
33,1,0,1,0,66,0,0,0,10,5,182,1,-1,0,3,0
56,5,0,1,1,101,0,1,2,19,6,330,1,-1,0,3,0
35,1,0,1,0,698,1,1,2,30,8,1343,3,-1,0,3,1
32,4,0,2,0,184,1,0,0,14,5,238,3,-1,0,3,0
45,9,0,1,0,497,1,0,0,20,0,72,1,321,2,0,0
52,0,0,1,0,2347,0,1,0,12,1,603,3,-1,0,3,0
46,0,0,3,0,-1092,1,0,0,12,8,75,5,-1,0,3,0
57,5,0,0,0,9367,0,0,0,11,3,981,1,90,6,2,1
56,5,0,1,0,485,0,0,0,30,5,70,2,-1,0,3,0
58,7,0,1,0,1905,0,0,0,27,1,202,5,-1,0,3,0
39,1,0,1,0,1382,1,0,0,11,3,397,2,-1,0,3,1
33,10,0,0,0,574,1,0,0,20,0,334,2,-1,0,3,0
36,10,0,1,0,-872,1,1,0,20,9,153,1,183,1,0,0
67,4,0,1,0,1287,0,0,0,2,3,511,1,-1,0,3,0
45,6,0,1,0,830,0,0,0,31,5,468,2,-1,0,3,0
47,1,0,1,0,1996,0,0,2,5,6,761,2,-1,0,3,1
46,1,0,3,0,9328,1,0,0,5,8,725,3,-1,0,3,1
34,9,0,2,0,16992,1,0,0,29,4,71,1,245,1,0,0
36,1,0,3,0,-742,1,1,0,31,5,110,3,-1,0,3,0
39,0,0,1,0,6421,0,1,2,20,8,661,1,-1,0,3,0
59,5,0,1,0,1521,1,1,2,14,8,1125,2,-1,0,3,1
23,2,0,2,0,489,0,1,0,18,1,235,4,-1,0,3,0
45,7,0,1,0,925,1,0,0,5,3,118,2,232,4,1,0
51,1,0,0,0,1238,0,0,2,18,6,48,10,-1,0,3,0
70,5,0,0,0,8897,0,0,0,6,10,692,2,-1,0,3,0
50,9,0,1,0,31,1,0,1,18,9,251,4,-1,0,3,0
43,2,0,2,0,396,0,0,2,11,6,105,3,-1,0,3,0
45,1,0,2,0,23,1,1,0,13,8,234,3,-1,0,3,0
46,1,0,1,0,265,1,0,2,5,8,541,1,-1,0,3,0
50,6,0,1,0,5312,0,0,0,23,5,106,3,-1,0,3,0
63,3,0,0,0,3173,0,0,1,8,5,154,1,-1,0,3,0
49,1,0,1,0,171,0,0,0,4,3,19,3,175,2,1,0
56,4,0,2,0,665,0,0,0,29,1,25,12,-1,0,3,0
35,4,0,2,1,0,1,1,0,21,9,70,1,-1,0,3,0
42,5,0,1,0,56,1,0,2,5,8,215,1,-1,0,3,0
53,5,0,1,0,357,0,0,2,18,6,154,2,-1,0,3,0
57,7,0,1,0,1301,1,0,0,29,5,63,2,-1,0,3,0
52,10,0,2,0,0,0,0,1,6,3,43,4,-1,0,3,0
59,4,0,2,0,1783,0,1,0,17,9,540,2,-1,0,3,1
30,7,0,1,0,152,1,0,2,9,8,115,2,-1,0,3,0
48,7,0,1,0,11516,0,0,2,11,6,399,8,-1,0,3,0
40,1,0,1,0,0,1,0,0,17,9,113,1,-1,0,3,0
44,4,0,2,0,1242,1,0,0,6,1,384,6,-1,0,3,0
26,1,0,1,0,1702,1,1,0,18,8,21,1,-1,0,3,0
47,9,0,1,0,644,0,0,1,21,1,169,13,-1,0,3,0
37,6,0,2,0,129,0,0,0,18,1,128,2,-1,0,3,0
36,10,0,0,0,0,0,0,2,12,6,107,1,-1,0,3,0
42,1,0,1,0,68,1,0,2,27,8,198,1,-1,0,3,0
49,0,0,1,0,682,0,0,0,22,1,86,4,-1,0,3,0
61,5,0,2,0,2557,1,0,0,10,9,89,1,91,4,2,1
48,9,0,1,0,302,1,0,2,26,8,208,3,-1,0,3,0
31,4,0,2,0,1812,0,0,0,30,0,461,1,-1,0,3,1
41,4,0,2,0,0,0,1,2,16,8,330,4,-1,0,3,0
34,7,0,3,0,0,1,0,1,31,5,65,4,-1,0,3,0
34,1,0,3,0,-17,1,0,2,15,8,319,7,-1,0,3,0
51,0,0,1,0,531,1,0,2,5,8,267,2,-1,0,3,0
45,6,0,1,0,3098,1,0,0,7,1,159,2,-1,0,3,0
24,9,0,1,0,330,1,1,0,5,8,326,1,-1,0,3,0
30,2,0,1,0,392,1,0,0,20,9,117,3,-1,0,3,0
56,4,0,2,0,1388,0,0,0,18,9,132,1,-1,0,3,0
32,9,0,1,0,255,0,1,0,25,1,63,5,-1,0,3,0
28,1,0,1,0,224,1,0,2,19,8,571,5,-1,0,3,0
53,9,0,1,0,2052,1,0,0,19,9,286,1,-1,0,3,0
34,4,0,2,0,926,0,1,0,2,3,655,2,-1,0,3,0
40,9,0,1,1,0,0,0,0,28,1,147,2,-1,0,3,0
33,0,0,1,0,2,1,0,2,20,8,201,1,-1,0,3,0
21,7,0,1,0,0,1,1,2,15,8,168,5,-1,0,3,0
57,4,0,2,0,1172,1,0,0,20,9,72,1,-1,0,3,0
30,7,0,1,0,227,0,1,2,3,6,23,1,-1,0,3,0
50,1,0,0,0,8139,1,0,0,18,1,256,6,-1,0,3,0
52,9,0,1,0,0,0,0,2,14,8,97,2,-1,0,3,0
50,7,0,1,0,1572,1,0,0,9,5,185,1,-1,0,3,0
45,7,0,1,0,219,1,1,0,29,5,142,8,-1,0,3,0
46,4,0,2,0,2817,0,0,0,17,11,543,1,-1,0,3,1
29,4,0,1,0,-559,1,1,2,21,8,485,1,-1,0,3,0
40,7,0,1,0,5807,1,0,2,20,6,98,1,-1,0,3,0
32,1,0,0,0,410,1,0,2,23,8,115,2,-1,0,3,0
42,9,0,1,0,473,1,0,0,7,5,216,5,-1,0,3,0
31,7,0,1,0,2083,1,0,0,4,8,190,3,355,2,1,0
33,1,0,1,0,780,1,0,0,13,8,83,2,-1,0,3,0
56,9,0,2,0,787,0,1,0,9,5,92,1,-1,0,3,0
31,9,0,1,0,547,0,0,0,14,1,204,6,-1,0,3,0
51,10,0,1,0,495,1,1,2,20,6,154,8,-1,0,3,0
43,4,0,2,0,2616,1,0,0,14,1,301,5,-1,0,3,0
42,1,0,1,0,-128,0,1,0,28,5,180,4,-1,0,3,0
48,1,0,1,0,-19,0,1,2,4,5,270,1,-1,0,3,0
33,3,0,2,0,0,0,0,0,19,9,466,1,-1,0,3,0
58,7,0,0,0,65,0,0,2,27,6,162,1,-1,0,3,0
59,5,0,0,0,0,0,0,0,22,1,460,1,-1,0,3,0
38,1,0,1,0,292,1,1,2,6,6,84,2,-1,0,3,0
32,9,0,2,0,396,1,0,0,13,8,205,3,-1,0,3,0
57,4,0,1,0,262,0,0,0,25,5,276,1,-1,0,3,0
48,4,0,2,0,1348,0,0,0,20,9,124,1,-1,0,3,0
46,2,0,0,0,0,0,0,0,2,3,64,1,-1,0,3,0
50,4,0,2,0,1622,1,1,0,14,5,58,11,-1,0,3,0
29,9,0,1,0,0,1,0,2,4,6,377,1,-1,0,3,0
80,5,0,0,0,1468,0,0,0,13,4,330,3,-1,0,3,1
59,9,0,1,0,0,1,0,0,14,0,145,1,-1,0,3,0
37,0,0,1,0,96,0,0,0,7,1,155,1,99,2,2,1
38,0,0,1,0,6706,0,0,0,26,7,143,2,-1,0,3,0
59,5,0,1,0,997,0,1,0,11,1,250,4,-1,0,3,0
52,1,0,0,0,109,1,0,0,30,4,177,4,248,2,0,0
36,3,0,0,0,531,0,0,0,28,0,151,3,-1,0,3,0
48,4,0,2,0,0,0,1,0,6,3,1423,3,-1,0,3,0
43,11,0,0,0,2113,0,0,0,29,5,33,2,-1,0,3,0
45,1,0,0,0,271,1,1,0,17,0,245,1,343,1,0,0
42,10,0,1,0,202,0,0,2,5,6,257,1,-1,0,3,0
43,4,0,0,0,8167,1,0,1,19,9,202,2,184,2,0,0
39,1,0,3,0,18,0,0,0,7,5,75,3,-1,0,3,0
37,4,0,2,0,0,1,0,1,28,5,62,8,-1,0,3,0
40,4,0,2,0,542,1,0,0,20,9,1816,1,-1,0,3,0
30,1,0,1,0,309,1,0,2,7,8,1574,2,-1,0,3,1
33,4,0,2,0,679,0,0,0,5,1,1109,2,-1,0,3,1
41,1,0,0,0,6596,1,0,0,20,9,88,1,-1,0,3,0
37,0,0,1,0,2991,1,0,0,22,5,139,3,-1,0,3,0
47,1,0,1,0,-98,1,0,2,9,8,112,1,-1,0,3,0
30,7,0,1,0,1801,1,0,2,8,8,807,2,-1,0,3,0
49,0,0,1,0,1530,1,0,2,15,8,173,1,-1,0,3,0
29,1,0,0,0,410,0,1,1,25,5,297,2,-1,0,3,0
53,4,0,2,0,2578,0,0,0,4,1,958,2,-1,0,3,0
58,0,0,1,0,0,0,0,0,27,1,503,13,-1,0,3,0
43,9,0,1,0,-705,1,0,0,27,1,125,6,-1,0,3,0
54,5,0,1,0,1371,0,0,1,25,5,1492,2,-1,0,3,1
42,4,0,2,0,-1613,1,0,2,20,6,9,18,-1,0,3,0
33,7,0,1,0,450,1,0,2,4,6,121,4,-1,0,3,0
34,9,0,2,0,285,1,1,2,29,8,223,4,-1,0,3,0
46,1,0,0,0,0,1,0,2,12,8,51,9,-1,0,3,0
42,9,0,1,0,799,0,0,0,28,4,234,1,181,6,0,0
58,0,0,1,0,749,1,0,2,14,8,151,2,-1,0,3,0
57,0,0,0,0,853,1,0,0,8,1,86,4,-1,0,3,0
43,1,0,1,0,576,1,1,2,13,8,148,1,-1,0,3,0
34,1,0,1,0,965,1,0,0,20,0,372,2,332,2,1,0
48,0,0,1,0,156,0,0,0,4,1,291,1,-1,0,3,1
46,0,0,1,0,9319,1,0,0,21,9,31,7,-1,0,3,0
36,2,0,1,0,660,1,1,0,17,0,430,1,-1,0,3,0
56,0,0,0,0,2086,1,0,0,5,8,159,8,-1,0,3,0
58,4,0,2,0,136,1,0,0,8,5,199,1,-1,0,3,0
44,1,0,1,0,3348,0,1,0,24,5,504,2,-1,0,3,0
52,9,0,1,0,981,0,0,0,25,1,43,4,-1,0,3,0
45,1,0,0,0,345,1,0,1,14,8,289,3,-1,0,3,0
31,1,0,1,0,-617,1,0,2,2,6,115,2,-1,0,3,0
44,2,0,2,0,3850,0,0,0,3,3,130,2,-1,0,3,0
61,5,0,1,0,5196,0,0,1,16,7,244,2,95,4,1,0
39,1,0,1,0,0,1,0,0,7,8,502,1,7,2,0,0
34,4,0,2,0,2599,0,0,0,16,9,95,1,200,2,2,0
53,5,0,0,0,2010,0,1,2,6,6,182,1,-1,0,3,0
58,5,0,1,0,3909,1,0,2,3,6,80,1,-1,0,3,0
33,4,0,2,0,8339,1,0,0,5,8,335,2,165,5,1,0
38,1,0,1,0,49,1,0,2,9,8,408,2,-1,0,3,0
48,9,0,3,0,5176,0,0,0,29,5,162,2,-1,0,3,0
43,0,0,1,0,-465,1,1,0,23,5,166,1,-1,0,3,0
54,4,0,2,0,0,1,0,0,24,5,140,2,-1,0,3,0
39,4,0,2,0,139,0,1,2,28,8,189,7,-1,0,3,0
34,9,0,2,0,2656,1,0,0,24,5,302,1,-1,0,3,0
56,2,0,2,0,1297,1,0,2,16,8,180,1,-1,0,3,0
44,9,0,1,0,1196,1,1,2,28,8,61,1,-1,0,3,0
45,1,0,0,0,678,0,0,0,5,1,104,3,-1,0,3,0
28,6,0,2,0,120,1,1,2,8,8,130,3,-1,0,3,0
38,0,0,1,0,1073,1,0,2,21,8,207,2,-1,0,3,0
41,1,0,0,0,208,1,0,2,16,8,315,3,-1,0,3,0
38,4,0,2,0,1,0,0,0,10,11,342,2,-1,0,3,0
39,9,0,1,0,616,0,0,1,8,2,170,1,-1,0,3,0
55,3,0,0,0,43,0,1,2,26,6,464,3,-1,0,3,0
50,1,0,0,0,2142,1,0,0,29,4,309,2,224,1,1,0
52,7,0,0,0,821,1,1,0,8,0,426,2,-1,0,3,0
74,5,0,1,0,935,0,0,0,25,10,400,1,173,3,2,1
57,0,0,1,0,11,0,0,0,2,3,261,1,265,3,0,0
39,6,0,1,0,656,0,0,0,29,4,309,3,-1,0,3,0
33,4,0,2,0,516,1,0,0,19,9,245,4,-1,0,3,0
42,1,0,1,0,-21,0,0,2,2,6,377,1,-1,0,3,0
55,9,0,1,0,176,1,0,0,28,5,106,2,-1,0,3,0
22,7,0,0,0,7982,1,0,2,4,6,18,1,-1,0,3,0
44,9,0,1,0,381,1,0,0,9,5,92,1,-1,0,3,0
58,4,0,2,0,889,0,0,0,11,1,121,2,-1,0,3,0
42,7,0,3,0,8,1,0,2,15,8,299,1,-1,0,3,0
60,3,0,0,0,211,0,0,0,21,1,406,1,-1,0,3,0
60,3,0,0,0,726,0,1,0,30,5,94,5,-1,0,3,0
44,11,0,3,0,1317,0,0,1,31,5,444,6,-1,0,3,0
47,0,0,1,0,1156,0,1,2,3,5,74,5,-1,0,3,0
46,6,0,1,0,0,1,1,2,14,8,166,5,-1,0,3,0
55,7,0,1,0,2476,1,0,2,5,8,579,1,-1,0,3,1
35,2,0,0,0,-394,1,0,0,20,9,217,3,-1,0,3,0
42,4,0,2,0,17,0,0,0,13,1,175,6,-1,0,3,0
36,2,0,1,0,246,1,0,0,18,8,427,4,-1,0,3,0
50,9,0,1,0,7098,1,0,2,29,8,92,1,-1,0,3,0
47,0,0,1,0,3434,1,1,1,9,5,337,1,-1,0,3,0
54,4,0,2,0,397,1,0,0,11,8,102,1,-1,0,3,0
30,7,0,1,0,134,1,0,0,17,0,834,1,-1,0,3,0
29,4,0,2,0,1441,1,0,0,4,3,80,2,-1,0,3,1
51,0,0,0,0,658,1,0,2,14,8,369,1,-1,0,3,0
47,1,0,0,0,304,1,0,2,12,8,185,1,-1,0,3,0
46,9,0,1,0,292,0,1,0,28,1,7,13,-1,0,3,0
34,1,0,1,0,405,1,0,2,21,8,103,1,-1,0,3,0
38,0,0,1,0,11303,0,0,0,28,2,473,2,216,2,0,1
45,7,0,1,0,4005,1,0,0,17,9,141,1,-1,0,3,0
43,5,0,1,0,860,0,0,1,30,10,132,1,-1,0,3,1
76,5,0,2,0,0,0,0,1,19,1,170,1,-1,0,3,0
34,9,0,2,0,31,0,0,2,24,3,108,1,-1,0,3,0
57,5,0,1,0,919,1,1,2,19,8,408,2,-1,0,3,0
41,2,0,2,0,340,1,0,0,16,5,206,2,-1,0,3,0
30,1,0,1,0,-529,1,0,0,12,8,416,4,-1,0,3,0
46,4,0,2,0,-319,1,0,0,3,3,80,1,256,1,0,0
40,1,0,0,0,-35,1,0,0,18,8,194,3,-1,0,3,0
37,4,0,2,0,8564,1,0,0,5,8,211,2,347,1,0,0
45,7,0,1,0,-36,1,1,2,28,8,389,4,-1,0,3,0
59,1,0,0,0,2192,0,0,0,12,1,365,2,-1,0,3,0
46,1,0,1,0,438,0,0,0,8,1,262,5,-1,0,3,0
46,0,0,1,0,311,0,0,0,7,1,225,6,-1,0,3,0
36,9,0,1,0,474,1,0,2,27,8,59,1,-1,0,3,0
38,4,0,2,0,1477,0,0,0,15,11,385,3,769,2,0,1
33,9,0,2,0,300,0,0,0,14,1,70,3,-1,0,3,0
43,7,0,0,0,-2122,1,1,0,18,9,141,3,-1,0,3,0
37,9,0,2,0,1561,0,0,0,29,1,88,7,-1,0,3,0
51,4,0,2,0,-321,0,0,0,6,3,470,2,9,2,1,0
54,6,0,2,0,368,0,0,0,18,9,74,2,110,4,0,0
37,1,0,1,0,125,0,0,2,26,8,679,2,-1,0,3,1
33,7,0,1,0,317,1,0,0,2,3,141,4,201,1,1,0
50,9,0,1,0,1838,1,1,0,13,1,221,8,-1,0,3,0
52,6,0,1,0,6353,1,1,2,19,8,361,2,-1,0,3,0
43,4,0,2,0,536,1,0,0,14,8,167,4,-1,0,3,0
35,1,0,0,0,202,1,1,0,11,8,72,2,-1,0,3,0
46,1,0,0,0,0,1,0,2,13,8,204,3,-1,0,3,0
39,1,0,3,0,638,1,1,2,28,8,83,2,-1,0,3,0
44,3,0,1,0,829,0,0,0,28,5,47,3,-1,0,3,0
58,1,0,1,0,4053,0,0,2,6,6,160,2,-1,0,3,0
52,1,0,0,0,-133,0,0,2,5,6,96,2,-1,0,3,0
42,1,0,1,0,-422,0,0,0,9,5,31,1,-1,0,3,0
57,2,0,1,0,666,0,0,0,4,1,138,1,-1,0,3,0
46,1,0,0,0,2269,1,0,0,12,1,73,2,-1,0,3,0
46,1,0,3,0,626,1,0,2,19,6,177,2,-1,0,3,0
42,1,0,0,0,258,1,0,0,8,8,18,1,366,1,0,0
38,9,0,2,0,1004,1,0,0,16,0,444,2,-1,0,3,0
34,9,0,1,0,22,0,0,0,21,1,270,3,-1,0,3,0
41,4,0,2,0,-499,0,0,0,31,5,21,17,-1,0,3,0
43,6,0,0,0,0,1,0,1,30,10,81,1,-1,0,3,0
60,5,0,1,0,2086,1,0,2,15,8,182,2,-1,0,3,0
57,5,0,1,0,0,0,1,2,30,6,104,2,-1,0,3,0
35,4,0,2,0,1801,0,0,0,20,9,53,1,-1,0,3,0
49,1,0,1,0,165,0,1,0,25,5,682,10,-1,0,3,0
50,2,0,2,0,388,1,0,0,11,8,258,4,329,2,0,0
44,1,0,1,0,129,1,1,2,5,8,189,2,-1,0,3,0
46,0,0,1,0,179,1,0,0,29,4,194,4,436,1,1,0
42,1,0,0,0,608,1,0,0,8,8,67,2,-1,0,3,0
35,7,0,1,0,1047,1,0,0,20,0,95,2,-1,0,3,0
46,7,0,2,0,-780,0,1,0,5,3,128,1,-1,0,3,0
34,9,0,1,0,298,0,0,0,28,1,42,10,-1,0,3,0
57,4,0,1,0,657,1,0,1,11,8,20,5,-1,0,3,0
29,9,0,1,0,1097,1,0,2,2,6,90,3,-1,0,3,0
33,7,0,1,0,386,0,0,0,12,8,317,1,181,5,2,1
59,5,0,1,0,161,1,0,0,21,5,272,2,-1,0,3,0
45,7,0,1,0,1181,1,0,0,7,1,141,3,-1,0,3,0
48,4,0,2,0,2266,0,0,0,18,9,676,1,-1,0,3,1
33,7,0,1,0,0,0,0,0,4,3,264,1,-1,0,3,0
37,1,0,1,0,132,0,0,2,27,8,336,2,-1,0,3,0
58,9,0,0,0,10,1,0,0,15,8,298,1,-1,0,3,0
43,6,0,2,0,423,0,0,0,14,1,3322,2,-1,0,3,0
39,10,0,2,0,11787,0,0,2,16,6,104,4,-1,0,3,0
31,3,0,0,0,46,0,0,2,4,5,126,4,-1,0,3,0
49,9,0,1,0,305,0,0,0,7,1,140,1,99,1,0,0
46,6,0,1,0,716,0,0,0,6,1,131,2,-1,0,3,0
33,9,0,2,0,4401,0,0,0,30,0,439,1,-1,0,3,1
58,4,0,1,0,60,0,1,0,19,9,291,2,-1,0,3,0
43,4,0,3,0,275,0,0,0,9,0,109,2,339,2,0,0
35,1,0,1,0,0,1,0,0,17,0,203,1,-1,0,3,0
41,9,0,2,0,67,1,0,0,19,9,814,1,-1,0,3,1
60,5,0,1,0,7038,0,0,1,7,10,138,4,-1,0,3,0
33,4,0,1,1,879,1,0,2,8,8,245,1,-1,0,3,0
51,1,0,0,0,2995,1,0,2,11,6,93,2,-1,0,3,0
48,11,0,3,0,2261,0,0,2,18,6,445,3,-1,0,3,0
40,2,0,2,0,3571,0,0,2,9,6,222,3,-1,0,3,0
48,0,0,1,0,-160,0,1,0,28,5,84,3,-1,0,3,0
35,4,0,2,0,5367,0,0,0,2,7,69,1,-1,0,3,0
37,9,0,1,0,95,0,0,0,6,3,454,3,-1,0,3,0
61,5,0,0,0,1060,1,0,2,13,8,118,1,-1,0,3,0
46,9,0,1,0,0,1,0,0,19,9,161,2,-1,0,3,0
48,6,0,2,0,16,1,1,0,18,9,214,1,-1,0,3,0
66,5,0,2,0,2820,0,0,0,5,7,115,2,-1,0,3,0
35,0,0,1,0,1,1,1,0,5,8,58,1,-1,0,3,0
48,10,0,1,0,41,1,0,2,5,8,179,2,-1,0,3,0
56,3,0,0,0,306,0,1,0,8,5,212,1,-1,0,3,0
41,4,0,2,0,3872,0,0,0,15,10,231,1,-1,0,3,0
36,4,0,2,0,549,1,0,0,18,9,72,2,-1,0,3,0
40,1,0,1,0,1100,1,0,2,29,8,660,2,-1,0,3,0
32,2,0,2,0,281,1,0,1,20,0,18,5,349,2,0,0
30,1,0,0,0,-5,1,0,0,18,8,518,2,-1,0,3,0
43,0,0,1,0,0,0,0,0,31,5,408,8,-1,0,3,0
64,4,0,2,0,679,0,0,1,22,0,135,3,-1,0,3,0
43,7,0,1,0,-1,0,0,0,30,5,605,2,-1,0,3,0
53,4,0,2,0,1356,1,0,0,9,9,371,2,96,4,0,0
33,4,0,2,0,4054,1,0,0,10,5,633,1,-1,0,3,0
31,9,0,2,0,3564,0,0,0,18,9,1377,1,-1,0,3,0
46,0,0,1,0,-522,1,0,0,27,7,243,3,239,13,1,1
55,2,0,1,0,814,0,1,0,28,5,69,12,-1,0,3,0
29,7,0,1,0,191,1,0,0,17,0,87,1,-1,0,3,0
40,1,0,1,0,1386,1,1,0,20,0,396,3,151,4,1,0
36,9,0,2,0,62,0,0,0,21,9,50,2,121,2,0,0
38,6,0,1,0,187,0,1,1,16,3,66,21,-1,0,3,0
37,9,0,1,0,523,1,0,0,20,9,232,4,-1,0,3,0
47,4,0,2,0,-1379,1,0,2,27,8,114,3,-1,0,3,0
53,2,0,2,0,1961,0,0,0,15,2,351,1,-1,0,3,1
42,1,0,1,0,443,1,0,2,2,6,671,5,-1,0,3,1
35,1,0,1,0,106,1,0,0,14,0,252,5,-1,0,3,0
35,1,0,1,0,2054,1,0,2,20,8,447,1,-1,0,3,0
55,0,0,0,0,0,1,0,0,19,1,55,4,-1,0,3,0
30,9,0,1,0,6843,0,0,0,12,1,227,1,-1,0,3,0
30,4,0,2,0,233,1,0,2,14,8,382,10,-1,0,3,0
59,0,0,3,0,283,0,1,2,17,9,300,1,-1,0,3,0
53,4,0,2,0,657,0,0,0,11,1,147,2,-1,0,3,0
58,4,0,1,0,771,0,0,2,8,8,126,3,-1,0,3,0
43,6,0,1,0,918,1,0,2,6,8,193,1,-1,0,3,0
55,4,0,2,0,2,0,1,0,31,5,126,2,-1,0,3,0
40,7,0,1,0,2346,0,0,2,16,6,182,3,-1,0,3,0
