age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
45,9,0,1,0,159,1,0,2,26,8,66,3,-1,0,3,0
39,0,0,1,0,22,0,0,2,28,8,121,3,-1,0,3,0
58,1,0,1,0,314,0,0,2,25,6,67,2,-1,0,3,0
39,7,0,1,0,5873,0,0,0,17,0,280,1,344,2,0,0
38,2,0,1,0,1190,1,0,0,7,2,347,4,186,5,2,0
58,11,0,1,0,3111,1,0,0,17,9,111,1,188,2,0,0
34,0,0,1,0,627,1,0,2,7,8,283,2,-1,0,3,0
37,0,0,1,0,496,0,0,0,4,3,118,4,272,3,0,0
35,7,0,1,0,394,1,0,2,23,8,154,1,-1,0,3,0
37,2,0,1,0,175,1,1,2,13,8,753,6,-1,0,3,1
42,9,0,1,0,2189,0,0,0,16,0,67,5,149,2,1,0
57,0,0,0,0,628,1,1,2,14,8,191,1,-1,0,3,0
41,0,0,1,0,2550,1,0,0,15,8,894,2,347,2,0,0
36,9,0,1,0,2823,1,0,0,8,6,215,1,371,6,0,1
30,1,0,1,0,292,1,0,0,7,8,381,1,335,5,1,0
36,7,0,1,1,0,0,1,0,15,5,687,7,-1,0,3,1
46,4,0,2,0,4629,0,0,0,21,0,446,1,-1,0,3,0
47,7,0,1,0,4906,1,0,2,14,8,389,1,-1,0,3,0
38,2,0,2,0,504,1,0,2,26,8,68,3,-1,0,3,0
59,5,0,1,0,284,0,1,2,4,6,265,2,-1,0,3,0
44,1,0,1,0,-239,1,0,2,27,8,111,3,-1,0,3,0
39,0,0,1,0,536,0,0,0,28,4,29,1,-1,0,3,0
37,7,0,1,0,398,1,1,2,5,8,214,2,-1,0,3,0
34,0,0,1,0,183,0,1,2,4,5,88,1,-1,0,3,0
55,4,0,2,0,5253,1,1,0,20,0,378,1,287,19,0,0
55,5,0,1,0,2204,0,0,0,22,3,261,1,264,1,0,1
54,4,0,2,0,5475,0,0,0,22,5,321,4,-1,0,3,1
50,1,0,0,0,388,0,0,0,5,3,701,1,-1,0,3,0
41,6,0,2,0,1256,0,0,1,9,3,147,3,-1,0,3,0
64,5,0,1,0,4833,0,0,0,22,0,247,2,251,1,0,0
54,6,0,0,0,351,1,0,2,6,6,642,2,-1,0,3,1
49,9,0,1,0,-96,0,1,0,12,1,252,3,-1,0,3,0
43,7,0,1,0,372,1,1,0,4,3,618,2,274,2,0,0
41,3,0,1,0,637,1,1,2,11,6,678,4,-1,0,3,0
50,9,0,1,0,0,1,0,0,14,8,109,3,92,3,0,0
58,4,0,2,0,5037,1,0,0,18,9,1437,2,-1,0,3,1
34,4,0,1,0,291,0,0,0,7,1,91,2,-1,0,3,0
52,9,0,1,0,2816,0,0,2,20,6,492,3,-1,0,3,0
55,1,0,0,0,410,0,1,0,11,5,221,2,-1,0,3,0
62,6,0,2,0,6,1,0,0,13,0,103,1,182,3,2,1
35,4,0,2,0,434,1,0,0,11,8,277,1,271,2,2,0
34,7,0,1,0,-258,1,0,0,5,8,259,1,-1,0,3,0
56,10,0,0,0,109,0,0,0,15,5,924,4,-1,0,3,0
46,1,0,0,0,274,1,0,2,13,8,20,1,-1,0,3,0
32,4,0,2,0,1,1,0,2,8,8,399,4,-1,0,3,0
41,0,0,1,0,110,1,1,0,5,3,76,2,-1,0,3,0
42,2,0,1,0,31,0,0,2,18,6,120,1,-1,0,3,0
55,7,0,1,1,1,1,0,2,5,8,208,1,-1,0,3,0
40,7,0,0,0,471,1,0,0,16,0,1156,1,345,2,0,1
46,9,0,1,0,129,0,0,2,25,6,75,2,-1,0,3,0
52,5,0,0,0,-779,1,1,0,17,0,709,1,-1,0,3,1
35,7,0,1,0,440,1,0,0,5,3,103,1,248,1,0,0
48,7,0,0,0,189,1,0,2,13,8,768,1,-1,0,3,0
36,4,0,2,0,3611,1,0,2,4,6,347,3,-1,0,3,0
31,2,0,2,0,0,1,0,0,18,9,164,1,-1,0,3,0
58,4,0,2,0,372,0,1,2,29,10,11,1,-1,0,3,1
41,0,0,1,0,1232,0,0,0,5,3,217,1,-1,0,3,0
57,5,0,0,0,606,0,0,0,4,8,227,2,-1,0,3,0
47,4,0,2,0,6333,1,0,1,19,9,498,4,-1,0,3,0
38,1,0,1,0,0,1,0,1,20,0,162,1,181,5,2,1
56,9,0,2,0,1593,1,0,0,31,5,434,4,-1,0,3,0
54,9,0,1,0,2749,1,0,0,3,3,341,2,-1,0,3,0
59,5,0,1,0,0,0,0,2,20,6,13,5,-1,0,3,0
30,0,0,1,0,1,1,0,2,8,8,175,5,-1,0,3,0
37,6,0,1,0,-38,1,0,0,12,8,165,1,175,2,0,0
41,4,0,2,0,0,0,0,0,3,3,475,3,-1,0,3,0
67,5,0,0,0,1746,0,0,0,5,1,134,1,-1,0,3,0
36,9,0,1,0,1285,0,0,2,30,8,230,2,-1,0,3,0
52,1,0,0,0,55,1,1,2,6,8,186,1,-1,0,3,0
38,1,0,0,0,0,0,0,2,12,6,133,1,-1,0,3,0
35,10,0,2,0,8903,1,0,0,15,8,171,1,175,6,0,0
51,4,0,2,0,323,1,0,0,25,5,356,9,-1,0,3,0
47,1,0,1,1,0,0,1,2,26,6,622,3,-1,0,3,0
42,0,0,1,0,0,1,0,2,7,8,229,2,-1,0,3,0
42,0,0,1,0,153,1,0,2,16,8,844,1,-1,0,3,1
41,1,0,1,0,927,1,0,0,17,0,239,2,148,2,0,0
53,5,0,0,0,-24,0,1,0,14,5,319,3,-1,0,3,0
44,1,0,0,0,68,1,0,2,27,8,310,1,-1,0,3,0
27,0,0,1,0,0,0,1,0,14,5,227,4,-1,0,3,0
41,4,0,2,0,369,1,0,1,22,1,9,3,-1,0,3,0
46,4,0,2,0,25,0,0,2,17,6,564,2,-1,0,3,0
45,9,0,1,0,-357,1,1,0,18,8,618,1,355,2,0,1
47,0,0,1,0,555,1,1,1,17,10,478,1,-1,0,3,1
38,4,0,2,0,904,1,0,2,8,8,475,1,-1,0,3,0
55,2,0,2,0,0,0,0,2,6,6,108,2,-1,0,3,0
37,0,0,1,0,0,0,0,0,24,5,91,1,-1,0,3,0
49,4,0,1,0,1598,1,0,0,12,8,76,2,348,1,0,0
31,0,0,1,0,308,1,0,2,7,8,194,1,-1,0,3,0
51,4,0,2,0,318,1,0,0,6,8,102,2,355,2,0,0
47,7,0,1,0,0,0,0,0,28,4,216,1,-1,0,3,0
42,9,0,1,0,314,1,0,2,30,10,234,1,-1,0,3,1
39,9,0,1,0,688,1,1,0,1,0,233,2,133,1,0,0
51,4,0,2,0,3415,1,0,2,19,6,677,1,-1,0,3,0
62,5,0,2,0,0,0,0,0,13,9,227,2,-1,0,3,1
45,6,0,1,0,1966,1,0,0,4,3,76,2,204,3,1,0
55,0,0,1,0,1872,0,0,0,27,8,76,3,103,5,2,0
30,7,0,1,0,0,1,1,0,18,9,174,2,111,3,0,0
52,4,0,2,0,-723,1,1,0,18,9,636,1,-1,0,3,0
48,5,0,0,0,666,1,0,0,15,8,10,5,-1,0,3,0
51,0,0,1,0,520,0,1,0,10,5,157,1,-1,0,3,0
48,9,0,1,0,0,0,1,0,17,9,318,1,-1,0,3,0
34,7,0,1,0,202,1,0,2,15,8,318,1,-1,0,3,0
48,9,0,2,0,-136,1,0,2,21,8,7,12,-1,0,3,0
35,1,0,1,0,0,1,0,0,13,8,404,2,-1,0,3,0
50,9,0,2,0,1679,1,0,0,24,5,604,2,-1,0,3,0
34,4,0,2,0,1,1,0,0,5,8,106,1,362,3,1,0
58,5,0,1,0,-808,1,0,0,8,8,75,4,-1,0,3,0
58,5,0,2,0,264,1,1,0,8,5,523,3,-1,0,3,0
60,5,0,1,0,4974,1,0,0,15,8,80,4,-1,0,3,0
40,1,0,0,0,0,1,0,2,5,8,962,1,-1,0,3,0
53,3,0,0,0,2253,1,0,0,24,5,135,1,-1,0,3,0
32,6,0,0,0,0,1,0,0,17,0,232,2,-1,0,3,0
58,5,0,2,0,2086,1,0,0,29,5,194,2,-1,0,3,0
50,4,0,1,0,1716,1,0,2,6,8,82,1,-1,0,3,0
25,9,0,2,0,2317,1,0,0,7,8,273,4,-1,0,3,0
57,10,0,1,0,1088,0,0,0,29,5,1697,1,-1,0,3,0
41,9,0,1,0,75,0,0,0,20,1,351,2,-1,0,3,0
54,4,0,1,0,300,1,0,0,20,9,562,2,-1,0,3,1
32,9,0,1,0,3717,0,1,0,24,5,91,1,-1,0,3,0
58,4,0,2,0,577,0,0,2,15,8,1244,3,-1,0,3,0
51,0,0,1,0,21,0,0,0,23,5,53,17,-1,0,3,0
56,9,0,1,0,1561,0,0,0,13,1,75,1,-1,0,3,0
48,4,0,2,0,4961,1,0,2,17,6,64,1,-1,0,3,0
44,2,0,1,0,-600,1,1,0,29,4,367,3,-1,0,3,0
44,4,0,2,0,1467,0,0,2,17,6,49,1,-1,0,3,0
46,9,0,2,0,288,1,0,2,9,8,166,1,-1,0,3,0
60,5,0,2,0,-134,0,0,0,12,8,243,1,271,4,0,0
47,9,0,1,0,2914,1,0,0,18,1,405,13,-1,0,3,0
48,4,0,2,0,869,0,0,0,18,1,48,6,-1,0,3,0
51,4,0,2,0,-79,1,0,0,21,9,72,1,-1,0,3,0
59,9,0,1,0,2396,0,0,0,20,9,488,1,-1,0,3,1
44,0,0,1,0,-43,1,1,0,20,0,206,1,-1,0,3,0
31,9,0,2,0,0,0,0,0,27,1,581,6,-1,0,3,1
49,9,0,1,0,-54,1,1,0,25,5,214,1,-1,0,3,0
52,9,0,1,0,225,0,0,0,21,1,58,2,-1,0,3,0
36,4,0,2,0,608,0,0,0,26,1,125,2,-1,0,3,0
39,1,0,1,0,37,0,1,2,19,6,248,1,-1,0,3,0
62,4,0,2,0,1619,0,0,0,19,10,534,1,-1,0,3,0
32,4,0,2,0,530,1,0,0,2,6,118,1,60,1,0,0
52,1,0,0,0,1250,0,0,2,16,6,342,1,-1,0,3,0
71,5,0,3,0,392,0,0,1,7,5,276,2,-1,0,3,1
35,9,0,1,0,2,0,0,2,3,5,88,1,-1,0,3,0
49,0,0,1,0,502,1,0,0,20,9,104,5,-1,0,3,0
41,1,0,1,0,663,1,0,2,22,5,24,1,792,3,1,0
47,2,0,2,0,178,0,0,0,4,3,291,1,-1,0,3,0
29,10,0,2,0,1718,1,0,0,18,5,579,2,-1,0,3,0
49,9,0,2,0,874,1,0,2,16,8,152,2,-1,0,3,0
55,4,0,2,0,608,1,0,0,7,8,161,2,-1,0,3,0
51,1,0,0,0,886,0,0,2,17,6,167,1,-1,0,3,0
53,9,0,0,0,7290,1,0,2,30,8,153,1,-1,0,3,0
60,0,0,1,0,663,0,1,0,30,4,385,3,197,1,1,0
50,2,0,2,0,1790,0,1,0,6,3,748,3,-1,0,3,0
30,7,0,1,0,341,1,0,0,20,9,478,1,-1,0,3,1
34,7,0,1,0,5934,1,0,0,29,5,82,7,-1,0,3,0
35,9,0,1,0,-199,1,0,2,27,8,137,2,-1,0,3,0
33,4,0,2,0,-1027,1,0,2,30,8,205,6,-1,0,3,0
33,9,0,2,0,839,1,0,2,28,8,469,3,-1,0,3,0
57,5,0,1,0,8266,1,0,2,7,8,71,1,-1,0,3,0
48,0,0,1,0,4,1,0,0,20,0,7,5,318,10,1,0
43,4,0,2,0,666,0,0,0,13,1,160,3,-1,0,3,0
55,9,0,1,0,3450,0,0,0,10,3,169,1,183,1,0,1
33,6,0,1,0,969,1,0,2,17,6,166,2,-1,0,3,0
43,9,0,3,0,4389,0,0,0,8,0,618,1,-1,0,3,1
40,3,0,1,0,1194,1,0,0,12,8,517,1,173,2,0,0
55,0,0,1,0,1872,0,0,0,28,1,155,2,93,8,0,1
36,6,0,2,0,6385,1,0,0,21,9,70,2,-1,0,3,0
33,9,0,1,0,558,1,0,0,21,9,258,2,93,3,0,0
54,0,0,1,0,1814,0,0,2,13,8,521,1,-1,0,3,0
59,0,0,1,0,636,0,0,0,12,1,91,4,-1,0,3,0
39,9,0,1,0,385,0,0,0,13,10,242,1,48,2,0,1
51,9,0,1,0,0,1,0,2,28,8,463,2,-1,0,3,0
57,10,0,1,0,2762,0,0,1,19,9,100,1,-1,0,3,0
45,7,0,1,0,-28,0,1,0,30,4,87,1,-1,0,3,0
34,1,0,1,0,1614,1,0,0,15,8,228,2,297,1,1,0
38,0,0,2,0,86,1,0,2,6,8,218,1,-1,0,3,0
39,4,0,2,0,224,1,0,0,5,8,106,1,-1,0,3,0
34,9,0,3,0,975,1,0,0,30,4,263,2,191,1,1,0
44,1,0,1,0,427,1,0,0,18,5,151,1,-1,0,3,0
49,7,0,1,0,947,0,0,2,20,6,808,2,-1,0,3,1
34,9,0,1,0,558,1,0,0,7,8,130,2,167,5,0,0
59,7,0,1,0,1,1,0,0,28,4,602,1,253,5,1,1
52,9,0,1,0,137,1,0,2,30,8,84,3,-1,0,3,0
55,5,0,1,0,1580,0,1,0,21,9,82,5,155,1,2,0
51,4,0,2,0,0,1,0,0,28,5,534,4,-1,0,3,0
50,7,0,1,0,2015,1,0,0,19,9,242,1,-1,0,3,0
36,0,0,1,0,-37,1,0,2,27,8,151,1,-1,0,3,0
42,0,0,1,0,527,0,1,0,22,10,181,1,185,1,2,1
32,0,0,1,0,714,0,0,0,2,3,221,1,-1,0,3,0
40,1,0,0,0,737,1,1,2,12,8,102,1,-1,0,3,0
79,5,0,1,0,631,0,0,1,9,1,440,5,182,3,0,0
39,1,0,3,0,463,1,0,0,18,8,169,1,-1,0,3,0
49,4,0,2,0,2564,1,0,0,31,5,744,8,-1,0,3,0
40,9,0,1,0,237,0,0,0,25,1,87,5,-1,0,3,0
50,4,0,2,0,201,1,0,0,24,5,248,1,-1,0,3,0
60,5,0,0,0,-79,1,1,0,29,4,192,1,-1,0,3,0
43,9,0,1,0,87,1,0,2,26,8,51,2,-1,0,3,0
50,1,0,1,0,571,1,0,2,2,6,88,4,-1,0,3,0
57,0,0,0,0,179,1,0,0,15,8,67,1,368,2,0,0
40,0,0,1,0,4,0,0,0,30,5,63,3,-1,0,3,0
41,0,0,1,0,-106,1,0,2,2,6,134,3,-1,0,3,0
57,0,0,3,0,4012,0,0,0,20,9,915,1,-1,0,3,0
55,4,0,2,0,481,1,0,1,14,5,79,3,-1,0,3,0
57,1,0,1,0,311,1,0,0,11,8,200,2,-1,0,3,0
54,9,0,1,0,136,0,1,0,10,5,151,4,-1,0,3,0
54,9,0,1,0,51,1,0,2,13,8,123,1,-1,0,3,0
50,9,0,1,0,-298,1,0,0,6,3,68,8,-1,0,3,0
38,9,0,1,0,566,1,0,0,8,8,44,2,275,2,0,0
33,1,0,0,0,-53,1,0,2,26,8,369,1,-1,0,3,0
43,4,0,2,0,99,0,0,0,29,4,24,3,-1,0,3,0
60,5,0,2,0,-79,1,0,2,2,6,49,1,-1,0,3,0
43,10,0,1,0,1854,0,0,0,13,9,131,2,197,1,2,0
52,4,0,2,0,-299,0,0,0,29,5,110,2,-1,0,3,0
32,9,0,2,0,53,0,0,0,22,1,671,2,-1,0,3,1
31,3,0,0,0,168,1,0,0,15,8,266,3,-1,0,3,0
56,10,0,0,0,802,0,0,1,3,3,258,2,-1,0,3,0
55,2,0,2,0,1730,0,0,0,22,5,156,3,-1,0,3,0
34,7,0,1,0,27,1,0,0,6,8,192,1,-1,0,3,0
35,0,0,1,0,1224,1,0,0,3,9,187,1,-1,0,3,1
73,5,0,0,0,5028,0,0,0,4,2,696,10,-1,0,3,1
52,4,0,2,0,0,0,0,0,4,3,74,1,-1,0,3,0
39,0,0,1,0,19,1,0,0,2,5,503,2,147,5,2,1
51,2,0,2,0,315,0,0,0,11,10,291,1,91,4,0,0
33,4,0,2,0,-255,1,1,0,11,8,82,9,306,1,1,0
42,0,0,1,0,1076,1,0,2,14,8,213,1,-1,0,3,0
34,3,0,1,0,787,1,0,0,15,8,665,1,-1,0,3,0
64,5,0,2,0,890,0,0,0,3,5,531,3,-1,0,3,0
59,1,0,0,0,457,1,0,2,19,8,63,1,-1,0,3,0
71,5,0,1,0,4380,0,0,0,22,11,369,1,-1,0,3,1
51,4,0,1,0,-35,1,0,0,8,8,498,1,263,5,0,0
58,0,0,1,0,0,1,0,0,2,3,244,1,229,5,1,0
53,1,0,0,0,255,1,0,2,8,8,206,2,-1,0,3,0
50,7,0,2,0,580,0,0,2,17,6,88,2,-1,0,3,0
35,9,0,1,0,2823,1,0,0,2,3,229,1,-1,0,3,0
53,10,0,1,0,468,0,0,0,22,1,153,6,-1,0,3,0
49,3,0,1,0,0,0,0,1,30,0,136,2,-1,0,3,0
46,4,0,2,0,-154,0,0,0,17,5,201,1,-1,0,3,0
76,5,0,0,0,2693,0,0,0,23,0,109,5,184,2,2,0
43,1,0,0,0,219,0,0,1,13,9,138,1,-1,0,3,0
36,9,0,1,0,556,1,0,0,18,9,154,3,189,1,0,0
38,1,0,1,0,2998,1,0,2,11,6,91,1,-1,0,3,0
32,1,0,1,0,-299,1,0,0,8,5,192,2,-1,0,3,0
60,5,0,3,0,-49,1,0,0,29,4,188,1,261,2,0,0
47,10,0,1,0,0,0,1,0,30,4,127,2,233,8,1,0
58,0,0,1,0,1947,0,0,1,26,10,228,1,-1,0,3,1
49,9,0,1,0,30,0,1,0,15,5,439,2,-1,0,3,0
54,2,0,3,0,4736,1,0,1,6,0,475,6,307,5,0,1
48,10,0,0,0,840,0,0,0,28,4,196,1,-1,0,3,0
46,7,0,1,0,755,0,0,0,28,4,246,1,-1,0,3,0
45,0,0,1,0,479,0,0,0,2,3,83,2,-1,0,3,0
52,9,0,1,0,144,1,0,0,15,8,362,1,-1,0,3,0
47,9,0,2,0,405,1,0,0,30,4,236,1,260,1,0,0
38,9,0,2,1,-530,1,0,2,21,8,236,1,-1,0,3,0
47,2,0,1,0,392,1,1,0,19,9,125,1,-1,0,3,0
50,3,0,1,0,0,0,0,1,13,1,43,1,105,2,0,0
36,0,0,1,0,0,1,0,2,7,8,133,2,-1,0,3,0
47,2,0,1,0,392,1,1,0,16,0,279,3,148,1,0,0
48,4,0,2,0,-478,1,0,0,17,9,87,5,167,6,0,0
31,4,0,2,0,0,0,0,0,2,3,269,2,-1,0,3,0
39,9,0,1,0,130,1,0,0,25,1,14,18,-1,0,3,0
25,1,0,1,0,2428,1,0,2,28,8,376,4,-1,0,3,0
39,3,0,1,0,188,0,0,0,8,5,163,1,-1,0,3,0
32,1,0,1,0,0,1,0,2,2,6,746,2,-1,0,3,0
45,1,0,0,0,942,0,0,0,21,9,362,1,-1,0,3,0
82,5,0,0,0,928,0,0,1,23,11,217,2,188,3,1,0
59,0,0,1,0,1525,0,0,1,29,5,90,2,-1,0,3,0
74,5,0,0,0,166,0,0,0,13,1,99,1,-1,0,3,0
36,4,0,2,0,8119,0,1,0,8,1,118,2,-1,0,3,0
46,0,0,2,0,3749,1,0,2,13,8,69,19,-1,0,3,0
31,4,0,2,0,-547,1,1,0,31,5,101,10,-1,0,3,0
32,0,0,1,0,1611,1,1,2,13,8,93,1,-1,0,3,0
38,9,0,1,0,1333,1,1,2,28,8,188,1,-1,0,3,0
34,9,0,1,0,558,0,0,0,20,9,108,2,-1,0,3,0
36,0,0,1,0,-811,1,0,0,12,8,365,2,-1,0,3,1
38,0,0,1,0,407,1,1,0,18,3,146,1,183,1,0,0
38,4,0,1,0,-17,0,0,0,21,9,11,4,-1,0,3,0
52,7,0,0,0,432,1,1,0,6,8,44,4,-1,0,3,0
39,4,0,2,0,1555,1,0,0,25,5,796,1,-1,0,3,0
47,7,0,1,0,28,1,0,0,16,5,142,1,-1,0,3,0
53,1,0,3,0,-473,1,0,2,28,8,249,2,-1,0,3,0
60,9,0,1,0,367,0,0,0,16,1,318,2,-1,0,3,1
50,7,0,1,1,-210,0,1,0,21,1,153,7,-1,0,3,0
54,9,0,1,0,21,1,0,2,6,8,381,2,-1,0,3,0
30,9,0,2,0,33,1,0,0,8,8,87,3,-1,0,3,0
31,4,0,2,0,883,1,0,0,5,7,112,2,106,1,0,1
51,7,0,1,0,518,1,0,1,17,9,76,1,-1,0,3,0
50,10,0,1,0,32,0,0,0,4,1,282,2,-1,0,3,0
47,9,0,2,0,694,1,0,0,11,8,1001,4,-1,0,3,0
41,0,0,1,0,1967,1,0,0,18,8,115,1,341,1,0,0
46,7,0,1,0,1263,1,0,1,21,9,220,2,-1,0,3,0
46,9,0,1,0,-90,0,1,1,17,10,270,1,-1,0,3,1
54,7,0,1,0,2398,1,0,0,17,9,73,1,-1,0,3,0
57,4,0,2,0,429,1,0,0,17,5,245,1,-1,0,3,0
35,0,0,1,0,20,0,1,0,17,5,287,1,-1,0,3,0
41,9,0,1,0,52,0,0,0,20,1,261,2,-1,0,3,0
36,10,0,1,0,2178,1,0,0,30,5,74,2,-1,0,3,0
32,6,0,2,0,745,1,1,0,31,5,11,20,-1,0,3,0
43,0,0,1,0,777,1,0,2,2,6,130,2,-1,0,3,0
42,4,0,0,0,0,1,0,0,19,9,73,5,-1,0,3,0
49,3,0,1,0,630,0,0,2,6,6,415,2,-1,0,3,0
35,4,0,2,0,771,1,1,0,18,1,221,5,-1,0,3,0
55,9,0,2,0,2298,1,0,0,29,5,66,1,-1,0,3,0
47,4,0,2,0,107,0,0,2,15,8,246,1,-1,0,3,0
49,4,0,2,0,-2049,1,0,2,30,8,169,3,-1,0,3,0
47,5,0,0,0,2576,0,0,2,12,6,188,4,-1,0,3,0
60,4,0,1,0,773,1,1,2,16,8,597,22,-1,0,3,0
39,2,0,1,0,990,1,0,0,23,5,55,1,-1,0,3,0
47,9,0,1,0,450,0,0,2,11,6,40,5,-1,0,3,0
57,9,0,2,0,114,0,0,0,19,1,281,2,-1,0,3,0
67,5,0,0,0,2027,0,0,0,15,7,161,2,-1,0,3,1
47,4,0,2,0,2105,0,1,0,21,5,363,1,-1,0,3,0
31,0,0,2,0,-2,1,0,0,19,9,300,1,-1,0,3,0
38,4,0,1,0,257,1,0,0,30,0,435,1,-1,0,3,1
50,0,0,1,0,86,0,0,0,28,5,65,7,-1,0,3,0
52,4,0,0,0,11,0,0,0,6,3,365,1,9,1,1,0
55,7,0,1,1,-404,1,0,0,22,5,502,3,-1,0,3,0
32,1,0,1,0,3027,0,0,0,5,8,171,2,-1,0,3,0
46,1,0,1,0,138,0,0,0,19,9,277,1,-1,0,3,0
46,4,0,2,0,675,0,1,2,12,6,190,2,-1,0,3,0
56,1,0,1,0,934,0,0,0,29,5,375,2,-1,0,3,0
30,4,0,2,0,0,0,0,0,22,1,209,2,-1,0,3,0
39,7,0,1,0,-718,1,0,2,2,6,90,4,-1,0,3,0
45,4,0,2,0,6200,0,0,0,29,5,103,2,-1,0,3,0
45,9,0,2,0,10768,1,0,0,16,7,104,2,-1,0,3,0
43,6,0,1,0,1187,1,0,0,4,3,80,2,-1,0,3,0
50,1,0,0,0,608,1,0,2,17,6,107,4,-1,0,3,0
30,7,0,1,0,21,0,0,0,17,5,49,1,-1,0,3,0
50,4,0,2,0,813,1,0,0,31,5,7,2,-1,0,3,0
47,9,0,2,0,8422,0,0,0,8,1,200,4,-1,0,3,0
36,7,0,2,0,58,1,0,0,28,5,29,13,-1,0,3,0
51,11,0,3,0,1649,0,0,2,5,6,93,1,-1,0,3,0
63,0,0,1,0,4680,0,0,0,15,11,953,2,-1,0,3,1
41,9,0,1,0,106,1,1,0,8,8,197,2,-1,0,3,0
33,9,0,1,0,295,0,0,0,19,1,360,2,-1,0,3,0
45,1,0,1,0,756,1,0,2,6,8,179,2,-1,0,3,0
51,7,0,1,0,135,1,1,0,17,9,862,1,-1,0,3,0
56,4,0,2,0,4266,1,0,2,17,6,490,4,-1,0,3,1
39,1,0,1,1,-202,1,1,0,15,8,157,4,-1,0,3,0
35,0,0,1,0,45,1,0,2,29,8,167,1,-1,0,3,0
32,3,0,1,0,-613,1,0,0,15,0,266,2,-1,0,3,0
48,10,0,1,0,201,0,0,0,10,3,406,2,92,2,2,1
47,4,0,2,0,428,1,0,0,18,9,116,1,167,1,1,0
45,4,0,2,0,-90,1,0,0,29,4,128,1,192,1,0,0
39,4,0,2,0,1387,1,0,0,14,1,373,2,-1,0,3,0
65,5,0,1,0,744,0,0,0,5,5,182,1,-1,0,3,0
51,3,0,2,0,370,1,0,0,19,1,109,3,-1,0,3,0
40,2,0,1,0,1247,1,0,0,2,3,445,2,-1,0,3,0
55,1,0,1,0,7378,0,0,2,14,8,316,3,-1,0,3,0
39,0,0,3,0,64,1,0,0,18,5,147,1,-1,0,3,0
54,1,0,3,0,-473,1,0,0,14,8,239,1,351,2,0,0
31,0,0,1,0,360,0,0,0,15,8,332,1,297,2,1,0
33,0,0,1,0,661,1,0,0,4,8,90,4,167,3,0,0
39,0,0,1,0,1,0,1,0,7,5,281,1,-1,0,3,0
32,7,0,1,0,5267,1,0,2,6,6,178,2,-1,0,3,0
33,0,0,1,0,420,1,0,1,6,3,112,2,-1,0,3,0
50,10,0,3,0,1088,0,0,0,2,3,749,1,-1,0,3,1
39,10,0,1,0,265,1,0,2,27,8,93,1,555,2,1,1
51,3,0,1,0,-76,1,0,0,18,9,91,1,-1,0,3,0
41,4,0,3,0,465,1,0,0,22,5,1508,1,-1,0,3,1
75,5,0,0,0,1926,0,0,0,9,11,761,1,93,5,1,0
48,9,0,1,0,168,1,1,0,15,8,100,2,361,1,1,0
60,4,0,1,0,0,0,0,0,5,1,603,3,-1,0,3,1
36,10,0,1,0,8267,0,0,2,18,6,321,2,-1,0,3,0
44,9,0,1,0,181,0,0,2,13,8,302,1,-1,0,3,0
42,4,0,1,0,-272,0,0,0,8,5,186,1,-1,0,3,0
33,4,0,2,0,-848,1,0,1,9,3,12,12,256,2,1,0
56,4,0,2,0,535,1,0,0,24,5,67,1,-1,0,3,0
56,7,0,1,0,1007,0,0,0,29,5,88,6,-1,0,3,0
43,9,0,0,0,13,0,1,0,9,5,977,4,-1,0,3,0
37,1,0,1,0,-175,1,0,2,9,8,182,1,-1,0,3,0
60,4,0,2,0,-4057,1,0,0,18,8,242,6,-1,0,3,0
55,5,0,2,0,-458,1,0,0,23,5,1331,3,-1,0,3,0
37,4,0,2,0,241,1,0,2,30,8,126,1,-1,0,3,0
57,5,0,0,0,720,0,0,1,17,3,202,4,-1,0,3,1
39,9,0,1,0,511,0,1,0,23,5,148,1,-1,0,3,0
46,0,0,1,0,-637,1,0,0,8,8,218,1,172,1,0,0
51,3,0,1,0,9228,0,0,0,18,5,655,4,-1,0,3,1
37,9,0,1,0,0,1,0,0,16,5,46,1,-1,0,3,0
45,10,0,1,0,-44,1,0,0,7,5,256,2,-1,0,3,0
38,1,0,1,0,226,1,0,0,15,8,167,4,-1,0,3,0
51,0,0,1,0,74,1,0,0,8,8,74,2,287,2,0,0
52,4,0,1,0,123,0,0,2,8,8,306,2,-1,0,3,0
46,4,0,2,0,25,0,0,2,26,8,103,2,-1,0,3,0
33,0,0,2,0,777,0,1,0,25,8,344,1,-1,0,3,0
57,9,0,1,0,204,0,0,2,6,6,97,5,-1,0,3,0
32,4,0,2,0,387,0,0,0,26,1,99,4,-1,0,3,0
30,7,0,1,0,1016,1,0,2,29,8,14,1,-1,0,3,0
39,7,0,1,0,-288,1,0,0,11,8,227,1,-1,0,3,0
43,9,0,1,0,64,1,0,0,14,1,55,2,-1,0,3,0
46,7,0,1,0,0,0,0,0,17,9,407,1,150,3,2,0
32,9,0,1,0,210,1,1,2,7,8,188,2,-1,0,3,0
32,1,0,3,1,-274,1,1,2,23,8,456,2,-1,0,3,0
36,0,0,1,0,506,1,0,2,5,8,577,1,-1,0,3,0
39,9,0,1,0,411,1,0,0,7,8,17,2,-1,0,3,0
46,9,0,1,0,435,1,0,2,15,8,192,3,-1,0,3,0
55,9,0,1,0,0,0,0,2,5,8,160,1,-1,0,3,0
35,9,0,1,0,5724,1,0,2,30,8,691,10,-1,0,3,1
