poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,2,2,16,0,0,0
3,-1,0,0,2,12,0,0,1
3,-1,0,0,1,25,0,0,1
3,-1,0,0,4,18,0,0,0
3,-1,0,0,3,23,0,0,0
3,-1,0,2,2,19,1,0,1
3,-1,0,2,1,12,1,0,0
0,284,2,0,1,11,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,0,3,9,0,0,0
3,-1,0,2,2,13,1,0,0
2,164,2,0,1,17,1,0,0
3,-1,0,2,1,9,1,0,0
0,357,5,0,2,13,1,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,0,5,19,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,5,24,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,2,8,4,1,0,0
3,-1,0,1,1,23,1,0,1
0,351,2,0,1,13,1,0,0
0,430,2,0,2,5,0,0,0
3,-1,0,0,1,22,1,0,1
3,-1,0,0,2,19,0,0,0
0,350,3,0,2,11,1,0,0
3,-1,0,2,4,29,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,1,2,30,1,0,0
0,359,3,0,1,6,1,0,0
3,-1,0,0,5,6,0,0,0
1,325,1,0,3,20,1,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,5,30,1,0,0
0,28,3,0,1,30,0,0,0
3,-1,0,0,7,12,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,3,13,0,0,1
3,-1,0,0,3,29,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,2,14,1,0,0
2,93,2,0,5,13,0,0,0
3,-1,0,0,3,9,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,0,6,5,0,0,0
3,-1,0,0,1,18,0,0,0
1,90,1,1,3,5,0,0,0
0,293,1,0,1,7,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,5,20,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,19,0,0,0
0,119,3,0,4,17,1,0,0
0,180,5,0,2,10,1,0,1
3,-1,0,0,1,7,0,0,0
3,-1,0,0,4,21,1,0,1
3,-1,0,0,1,11,1,0,0
3,-1,0,0,3,13,0,0,1
3,-1,0,0,1,14,0,0,1
3,-1,0,0,1,30,0,0,1
3,-1,0,0,4,15,0,0,0
3,-1,0,0,3,31,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,2,26,1,0,1
3,-1,0,0,2,8,0,0,0
3,-1,0,2,1,1,0,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,2,15,1,0,1
3,-1,0,0,2,17,1,0,0
2,181,3,1,1,14,0,0,1
3,-1,0,2,1,8,1,0,0
3,-1,0,0,1,28,0,0,0
2,184,1,0,1,19,0,0,1
3,-1,0,0,1,13,0,0,0
1,91,5,0,1,16,0,0,1
3,-1,0,0,2,20,0,0,0
3,-1,0,0,6,30,0,0,0
3,-1,0,0,3,25,0,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,2,1,20,0,0,0
2,274,5,0,1,17,1,0,1
3,-1,0,0,2,22,1,0,0
3,-1,0,0,1,12,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,0,6,31,1,0,1
3,-1,0,0,4,8,0,0,0
3,-1,0,1,2,29,0,0,0
0,171,8,0,1,11,1,0,0
3,-1,0,2,1,11,1,0,0
3,-1,0,2,1,16,1,0,0
0,196,1,0,1,1,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,0,1,4,0,0,1
3,-1,0,2,3,3,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,19,29,1,0,0
3,-1,0,0,4,14,0,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,2,23,0,0,0
3,-1,0,2,1,27,1,0,0
2,181,2,0,1,2,0,0,1
0,250,4,0,2,5,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,1,12,1,0,0
3,-1,0,1,1,20,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,4,19,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,2,28,1,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,3,15,0,0,0
2,70,2,0,1,10,0,0,0
3,-1,0,1,1,13,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,2,31,0,0,0
3,-1,0,2,2,29,1,0,0
1,280,1,0,2,27,0,0,1
3,-1,0,0,1,20,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,4,25,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,2,22,15,0,0,0
3,-1,0,1,3,15,0,0,1
3,-1,0,2,1,5,0,0,0
3,-1,0,0,3,21,1,0,0
0,177,2,0,3,14,1,0,0
3,-1,0,2,1,26,0,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,2,21,1,0,0
0,126,2,0,1,18,1,0,0
3,-1,0,0,3,19,0,0,1
3,-1,0,0,1,18,1,0,1
3,-1,0,0,7,22,0,0,0
3,-1,0,0,9,5,0,0,0
3,-1,0,0,1,14,0,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,0,1,17,1,0,0
0,348,5,0,7,18,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,1,29,0,0,0
2,106,2,0,2,20,0,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,2,12,19,1,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,1,1,22,0,0,1
3,-1,0,0,3,22,1,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,4,13,1,0,0
3,-1,0,0,11,9,1,0,0
3,-1,0,2,3,4,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,4,13,0,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,4,20,0,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,15,0,0,1
3,-1,0,0,3,11,1,0,0
3,-1,0,2,3,7,1,0,0
0,313,1,0,3,7,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,1,14,1,0,0
2,369,2,0,2,26,1,0,1
3,-1,0,0,1,2,1,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,4,22,0,0,0
3,-1,0,0,4,15,1,0,0
0,259,9,0,1,29,1,0,0
3,-1,0,0,1,17,1,0,0
1,240,8,0,2,29,0,0,0
3,-1,0,2,4,20,0,0,0
0,341,2,0,3,20,1,0,0
0,96,2,0,3,18,1,0,0
3,-1,0,0,3,6,0,0,0
0,355,5,0,3,18,1,0,0
3,-1,0,0,2,3,0,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,2,2,20,0,0,0
3,-1,0,2,2,20,1,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,2,3,5,0,0,0
3,-1,0,2,5,19,0,0,0
3,-1,0,0,1,28,0,0,0
1,182,2,0,4,21,0,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,2,3,18,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,5,9,1,0,0
0,162,2,1,1,18,0,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,4,10,1,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,2,3,28,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,2,12,0,0,0
0,329,4,0,4,1,1,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,2,1,13,1,0,0
1,155,3,0,1,21,1,0,0
3,-1,0,0,4,7,0,0,0
3,-1,0,0,7,28,0,0,0
0,478,2,0,1,10,1,0,0
2,166,3,2,1,1,0,0,0
3,-1,0,2,1,16,0,0,0
1,175,1,0,1,19,1,0,0
1,94,3,0,1,28,0,0,1
3,-1,0,2,3,25,1,0,0
3,-1,0,0,7,6,1,0,0
3,-1,0,0,2,18,1,0,0
0,93,1,0,1,26,0,0,0
0,143,1,0,2,21,0,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,5,18,1,0,0
3,-1,0,0,2,8,0,0,0
2,174,2,1,2,19,1,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,0,6,11,1,0,0
3,-1,0,1,1,8,0,0,0
3,-1,0,0,1,30,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,2,27,0,0,1
3,-1,0,0,5,28,0,0,1
3,-1,0,0,2,11,1,0,0
3,-1,0,2,2,13,1,0,0
0,359,1,0,1,7,1,0,0
3,-1,0,0,1,18,0,0,1
3,-1,0,0,4,14,0,0,0
3,-1,0,0,4,12,0,0,1
3,-1,0,2,3,20,0,0,0
3,-1,0,2,2,23,0,0,0
3,-1,0,0,1,13,0,0,0
3,-1,0,0,2,25,1,0,0
3,-1,0,2,1,23,1,0,0
0,64,1,0,1,30,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,5,20,0,0,0
2,454,3,0,2,17,1,0,0
3,-1,0,0,1,28,0,0,1
3,-1,0,0,1,4,0,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,4,12,0,0,0
3,-1,0,2,10,20,0,0,0
0,177,1,1,1,19,0,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,0,7,15,1,0,0
3,-1,0,2,3,20,1,0,0
3,-1,0,0,2,6,0,0,1
3,-1,0,2,1,12,0,0,0
3,-1,0,0,4,20,0,0,0
3,-1,0,0,2,28,0,0,0
1,163,4,0,1,21,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,1,18,1,0,0
1,43,8,0,3,13,0,0,1
3,-1,0,0,2,11,1,0,0
3,-1,0,0,13,29,0,0,0
3,-1,0,0,4,29,1,0,0
0,269,2,0,2,16,1,0,0
3,-1,0,0,5,11,1,0,0
3,-1,0,1,2,14,0,0,0
2,91,1,0,1,10,0,0,1
0,119,1,1,1,21,0,0,0
3,-1,0,0,2,19,0,0,0
0,151,3,0,3,20,1,0,0
3,-1,0,2,3,26,0,0,0
3,-1,0,0,3,13,1,0,1
3,-1,0,2,3,5,0,0,1
3,-1,0,0,1,16,1,0,0
3,-1,0,2,5,18,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,2,14,1,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,0,4,19,1,0,0
3,-1,0,2,6,3,1,0,0
3,-1,0,0,3,20,0,0,0
3,-1,0,2,2,9,0,0,1
3,-1,0,0,2,30,1,0,1
3,-1,0,0,16,18,1,0,0
3,-1,0,2,5,6,0,0,0
3,-1,0,2,2,12,0,0,0
3,-1,0,0,1,19,1,0,0
0,300,5,1,2,11,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,1,3,0,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,0,3,21,0,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,1,11,0,0,0
3,-1,0,0,1,16,0,0,0
3,-1,0,0,2,4,0,0,0
2,91,4,0,1,21,0,0,1
1,95,1,0,2,5,1,0,1
3,-1,0,2,1,15,1,0,0
1,391,11,0,1,6,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,5,19,0,0,0
0,247,2,0,1,28,1,0,0
3,-1,0,2,1,23,0,0,0
3,-1,0,2,2,1,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,1,16,1,0,0
0,300,2,0,1,11,1,0,0
3,-1,0,0,3,30,1,0,0
0,351,11,0,8,5,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,7,12,0,0,1
3,-1,0,2,1,16,1,0,0
3,-1,0,0,3,7,0,0,1
3,-1,0,0,1,28,0,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,3,21,0,0,0
3,-1,0,2,2,20,0,0,0
1,154,3,0,2,18,1,0,0
2,95,2,0,1,22,0,0,1
1,332,2,0,1,20,0,0,0
1,381,2,2,1,11,0,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,3,5,1,0,0
0,357,1,0,3,15,1,0,0
3,-1,0,1,1,22,0,0,1
3,-1,0,2,2,29,1,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,2,4,26,1,0,1
0,239,1,0,3,29,1,0,0
3,-1,0,0,5,19,0,0,0
2,140,3,0,1,2,0,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,1,1,9,1,0,0
3,-1,0,0,2,7,1,0,0
0,319,1,0,4,14,1,0,0
3,-1,0,0,5,13,1,0,0
0,61,9,0,2,29,1,0,0
0,243,1,0,1,4,0,0,0
3,-1,0,1,1,19,1,0,0
2,95,2,0,1,22,1,0,1
2,94,4,1,1,22,0,0,0
3,-1,0,0,2,22,0,0,1
3,-1,0,0,2,17,0,0,0
3,-1,0,0,2,11,1,0,0
1,216,1,0,1,2,0,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,1,1,18,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,2,3,9,0,0,0
3,-1,0,2,2,19,0,0,0
3,-1,0,0,10,16,1,0,0
3,-1,0,0,4,15,0,0,0
3,-1,0,2,12,20,0,0,0
3,-1,0,0,4,11,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,5,31,1,0,0
3,-1,0,0,1,30,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,1,3,29,0,0,0
0,249,2,0,2,2,1,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,3,16,0,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,0,2,22,0,0,0
0,126,2,0,4,21,1,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,2,3,9,1,0,0
1,262,1,0,1,8,1,0,0
3,-1,0,2,20,20,1,0,0
1,228,1,0,7,2,1,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,1,10,0,0,0
0,322,2,0,3,8,1,0,0
3,-1,0,2,4,14,1,0,0
0,182,1,0,1,19,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,2,18,0,0,0
3,-1,0,0,7,16,0,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,6,15,1,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,1,25,0,0,1
3,-1,0,0,4,29,0,0,0
3,-1,0,0,2,8,0,0,0
2,181,5,0,1,9,0,0,1
3,-1,0,0,10,18,1,0,0
3,-1,0,1,1,11,0,0,1
3,-1,0,0,1,21,1,0,0
3,-1,0,0,3,20,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,2,1,3,1,0,0
0,175,1,0,1,21,1,0,0
3,-1,0,2,4,30,0,0,0
3,-1,0,0,5,6,0,0,0
3,-1,0,0,3,14,0,0,0
2,88,1,0,2,2,0,0,1
3,-1,0,0,1,5,1,0,0
0,353,2,0,2,8,1,0,0
3,-1,0,2,3,5,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,3,12,0,0,0
3,-1,0,1,2,1,0,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,6,26,1,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,0,4,21,0,0,1
3,-1,0,0,1,21,0,0,0
3,-1,0,0,3,12,0,0,1
3,-1,0,2,9,20,0,0,0
3,-1,0,0,1,8,0,0,1
3,-1,0,0,1,14,0,0,0
3,-1,0,0,14,25,1,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,1,1,17,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,0,2,28,1,0,0
0,272,2,0,2,4,1,0,0
3,-1,0,0,4,31,0,0,1
3,-1,0,2,1,27,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,1,1,17,0,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,0,1,12,1,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,1,18,0,0,1
0,347,9,0,3,15,1,0,0
3,-1,0,0,2,27,1,0,0
3,-1,0,0,1,8,0,0,0
1,351,12,0,2,15,1,0,0
3,-1,0,2,5,28,1,0,0
0,91,1,0,1,4,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,0,1,27,0,0,0
3,-1,0,2,3,29,1,0,0
3,-1,0,2,3,3,0,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,0,2,9,1,0,0
3,-1,0,2,1,16,1,0,0
1,170,4,0,1,20,1,0,1
3,-1,0,2,1,18,0,0,0
0,165,2,0,2,18,1,0,0
0,170,1,0,1,6,1,0,0
0,113,8,0,4,21,1,0,0
3,-1,0,0,3,6,1,0,0
1,336,4,0,1,20,1,0,0
3,-1,0,0,1,3,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,27,0,0,0
3,-1,0,0,8,7,0,0,0
0,369,2,0,1,11,1,0,0
3,-1,0,0,6,9,0,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,2,6,0,0,1
3,-1,0,2,2,5,0,0,0
3,-1,0,2,3,17,0,0,0
3,-1,0,0,1,11,0,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,0,1,2,1,0,0
0,153,3,0,2,26,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,2,1,13,0,0,0
0,368,4,0,1,12,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,9,27,0,0,0
1,391,2,0,2,3,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,0,1,28,0,0,0
0,77,9,0,1,24,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,27,31,0,0,0
3,-1,0,1,1,21,0,0,0
3,-1,0,2,4,9,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,5,24,0,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,3,25,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,2,7,18,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,0,3,27,0,0,0
0,371,2,0,3,12,1,0,0
3,-1,0,2,6,18,0,0,0
3,-1,0,2,4,12,1,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,4,7,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,2,6,17,0,0,0
3,-1,0,0,7,14,1,0,0
0,168,2,0,1,21,1,0,0
3,-1,0,0,4,11,1,0,0
3,-1,0,0,3,13,0,0,0
2,181,4,0,2,22,0,0,1
3,-1,0,2,2,12,0,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,2,4,8,1,0,0
0,353,2,0,2,14,1,0,0
2,247,2,0,1,28,1,0,0
3,-1,0,2,1,12,0,0,0
3,-1,0,0,8,31,1,0,0
3,-1,0,0,5,25,1,0,0
3,-1,0,2,6,12,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,4,4,0,0,0
3,-1,0,2,5,12,0,0,0
0,98,2,0,1,6,1,0,1
3,-1,0,2,2,3,1,0,0
3,-1,0,0,1,27,0,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,0,1,12,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,5,28,0,0,0
3,-1,0,1,1,11,1,0,0
3,-1,0,0,5,6,0,0,0
3,-1,0,2,2,12,0,0,0
3,-1,0,0,3,16,0,0,0
3,-1,0,2,9,17,1,0,0
0,690,3,1,2,8,1,0,1
3,-1,0,2,2,2,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,2,14,1,0,1
3,-1,0,2,2,21,1,0,0
1,207,1,0,2,2,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,1,19,0,0,0
0,298,3,1,2,8,1,0,0
3,-1,0,0,2,16,0,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,0,4,31,1,0,0
3,-1,0,0,4,29,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,23,1,0,0
2,193,4,0,6,27,0,0,1
3,-1,0,0,1,21,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,0,2,22,1,0,0
1,321,14,0,2,18,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,5,12,1,0,1
0,178,3,0,3,18,0,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,4,9,0,0,0
3,-1,0,0,1,28,1,0,0
3,-1,0,0,3,2,0,0,0
3,-1,0,2,4,16,0,0,0
3,-1,0,2,2,29,1,0,0
0,353,2,0,3,11,1,0,0
3,-1,0,0,10,15,0,0,0
3,-1,0,1,1,8,0,0,0
3,-1,0,0,3,22,1,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,1,19,0,0,1
3,-1,0,0,2,31,1,0,0
0,297,4,0,1,15,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,3,12,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,2,12,20,0,0,0
3,-1,0,0,1,23,1,0,0
1,369,1,0,2,13,1,0,0
3,-1,0,0,1,6,1,0,0
1,192,8,0,1,5,1,0,0
3,-1,0,0,1,25,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,0,4,23,1,0,0
3,-1,0,0,1,2,0,0,1
0,146,5,0,4,16,1,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,1,5,5,1,0,0
3,-1,0,0,4,22,1,0,0
2,377,1,1,1,13,0,0,1
3,-1,0,2,1,16,1,0,0
3,-1,0,0,1,8,1,0,1
3,-1,0,0,1,14,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,2,26,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,1,1,22,0,0,0
0,166,2,0,1,19,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,0,6,31,0,0,0
3,-1,0,2,1,14,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,5,0,0,0
0,352,1,0,2,14,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,3,11,1,0,0
3,-1,0,0,1,7,1,0,0
2,182,2,0,1,13,1,0,1
3,-1,0,0,2,28,0,0,0
3,-1,0,0,3,28,0,0,0
0,369,1,0,1,11,1,0,0
0,391,3,0,2,4,1,0,1
0,359,3,0,1,13,1,0,0
3,-1,0,0,1,24,0,0,0
3,-1,0,2,1,19,1,0,0
0,154,5,0,7,21,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,2,24,0,0,0
3,-1,0,0,2,15,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,0,4,20,1,0,1
2,128,8,0,2,4,0,0,0
3,-1,0,2,5,27,1,0,0
3,-1,0,0,2,3,0,0,1
3,-1,0,0,1,20,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,2,1,21,0,0,0
2,181,3,0,1,20,0,0,1
3,-1,0,0,1,10,0,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,0,4,18,0,0,0
3,-1,0,0,3,7,1,0,0
1,350,9,0,7,18,1,0,0
0,363,1,0,1,12,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,2,3,14,1,0,0
3,-1,0,1,1,24,1,0,0
1,189,1,1,4,29,0,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,1,17,1,0,0
0,320,2,0,2,15,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,2,6,13,1,0,0
3,-1,0,2,1,12,0,0,0
3,-1,0,1,3,28,0,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,2,3,15,1,0,0
0,92,7,0,2,1,0,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,1,2,11,1,0,0
0,131,1,0,1,18,1,0,0
0,95,16,0,2,11,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,2,1,13,1,0,1
3,-1,0,0,1,29,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,2,2,23,1,0,0
1,64,6,0,1,12,1,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,2,6,12,1,0,0
3,-1,0,0,14,31,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,3,31,0,0,0
3,-1,0,0,4,18,1,0,1
3,-1,0,2,1,26,1,0,0
0,247,1,0,2,29,1,0,0
3,-1,0,2,3,27,1,0,0
0,140,2,0,1,7,1,0,0
0,271,1,0,2,2,1,0,0
3,-1,0,2,1,16,0,0,0
